1.0,8989.665999999997,18845.44600000011,12579.559200000003
2.0,12991.709999999995,21025.664000000215,16476.076666666715
3.0,14574.607999999995,21324.324000000204,17925.573200000083
4.0,15619.917999999994,21533.38600000023,18502.98253333343
5.0,17919.60000000007,23862.934000000332,21190.922533333553
6.0,13529.297999999995,23235.748000000316,18795.66933333345
7.0,15828.979999999994,22817.624000000284,19737.443866666825
8.0,15769.247999999994,22250.170000000264,19022.650933333454
9.0,17382.01200000004,23862.93400000033,20420.379733333517
10.0,16963.888000000024,24042.130000000314,20957.96773333354
11.0,18188.394000000095,26013.286000000422,21840.010266666908
12.0,17023.620000000024,24878.37800000035,20922.128533333536
13.0,18487.0540000001,25625.02800000038,21147.119066666874
14.0,16814.55800000002,27655.91600000047,22795.72226666694
15.0,20189.41600000016,27237.792000000394,23377.113733333626
16.0,16426.299999999996,26401.544000000427,21879.831600000234
17.0,16934.022000000023,27327.39000000042,22295.96453333359
18.0,19681.694000000138,26132.750000000407,22817.624000000276
19.0,19412.900000000132,29806.268000000506,23399.015466666962
20.0,20069.952000000172,25356.234000000353,22994.828933333625
21.0,21085.3960000002,31478.76400000057,23799.219866666976
22.0,17650.806000000055,25774.358000000382,22690.195733333607
23.0,19024.642000000134,26759.936000000384,22487.106933333598
24.0,19084.374000000134,28193.50400000051,23669.800533333644
25.0,17232.682000000037,28342.83400000048,23150.13213333362
26.0,17411.87800000004,25714.62600000037,22759.88306666694
27.0,20428.344000000176,26043.1520000004,23221.810533333628
28.0,19741.426000000156,26341.812000000402,23291.497866666963
29.0,18487.05400000009,26849.534000000433,22672.276133333602
30.0,19114.24000000013,28283.102000000494,22877.356000000284
31.0,20308.880000000157,26879.4000000004,23295.4800000003
32.0,19472.632000000154,29418.0100000005,22903.239866666947
33.0,17949.466000000084,27297.52400000045,22542.856800000267
34.0,19203.838000000138,26102.884000000442,22548.83000000027
35.0,18785.714000000105,27476.720000000467,21619.001866666902
36.0,16814.558000000015,23653.872000000334,21212.824266666885
37.0,16515.898,30134.794000000496,22057.036533333572
38.0,18039.06400000008,26998.864000000438,22449.27666666693
39.0,17113.218000000033,26849.534000000418,22228.268266666913
40.0,18188.39400000008,27178.060000000427,22182.473733333587
41.0,18039.064000000053,28163.63800000045,22837.534666666936
42.0,18636.384000000104,28283.102000000472,23508.524133333638
43.0,18068.930000000077,26998.86400000045,21509.493200000223
44.0,18337.724000000097,32374.74400000059,24157.611866666994
45.0,18188.39400000009,25445.8320000004,22964.962933333616
46.0,19203.83800000013,27864.978000000465,23004.78426666695
47.0,19771.292000000147,29746.536000000495,23789.264533333648
48.0,20279.01400000019,25804.224000000384,22568.74066666694
49.0,16814.558000000015,25684.760000000388,21712.58200000024
50.0,18725.98200000011,27864.97800000045,22951.025466666943
51.0,17859.868000000068,27058.596000000456,21748.421200000234
52.0,17591.074000000044,27058.59600000044,23283.53360000029
