1.0,76.7,81.0,79.01333333333334
2.0,86.0,89.1,87.72666666666666
3.0,89.60000000000001,92.5,91.59333333333333
4.0,92.2,95.1,93.72666666666667
5.0,93.60000000000001,96.2,94.78
6.0,94.5,97.0,95.73333333333332
7.0,95.3,97.8,96.48666666666666
8.0,95.39999999999999,98.3,96.87333333333333
9.0,96.39999999999999,98.2,97.09333333333333
10.0,96.7,98.2,97.33333333333333
11.0,96.6,98.0,97.52666666666666
12.0,96.7,98.5,97.78
13.0,96.6,98.4,97.66666666666667
14.0,96.5,98.3,97.46000000000001
15.0,96.89999999999999,98.2,97.5
16.0,96.7,98.0,97.48666666666666
17.0,97.0,98.4,97.89333333333333
18.0,97.39999999999999,98.7,98.13333333333333
19.0,97.7,98.9,98.30666666666666
20.0,97.7,99.1,98.5
21.0,97.8,99.1,98.56
22.0,97.89999999999999,99.4,98.76666666666667
23.0,98.2,99.4,98.80666666666667
24.0,98.4,99.6,98.92666666666666
25.0,97.8,99.5,98.83999999999999
26.0,98.1,99.5,98.91333333333333
27.0,98.0,99.5,98.9
28.0,98.3,99.6,98.82
29.0,97.5,99.5,98.64666666666666
30.0,97.89999999999999,99.6,98.71333333333332
31.0,98.2,99.3,98.78
32.0,97.8,99.3,98.66666666666667
33.0,97.7,99.2,98.59333333333333
34.0,97.8,99.1,98.53333333333333
35.0,97.89999999999999,99.0,98.49333333333334
36.0,97.7,98.8,98.38
37.0,98.1,99.2,98.56666666666666
38.0,98.1,99.6,98.7
39.0,98.3,99.2,98.76666666666667
40.0,98.4,99.3,98.80666666666667
41.0,98.2,99.2,98.69333333333333
42.0,98.3,99.3,98.78
43.0,98.4,99.4,98.93333333333332
44.0,98.4,99.4,98.90666666666667
45.0,98.5,99.4,98.92
46.0,98.4,99.2,98.92666666666666
47.0,98.3,99.4,98.99333333333334
48.0,98.4,99.8,98.94666666666666
49.0,98.2,99.8,98.73333333333333
50.0,98.2,99.7,98.72666666666666
51.0,97.89999999999999,99.7,98.53999999999999
52.0,97.7,99.4,98.48
