1.0,418.12399999999985,3046.331999999999,1961.200666666666
2.0,895.9799999999997,4718.827999999999,2040.8433333333326
3.0,1075.1759999999997,4211.105999999999,2204.1107999999995
4.0,955.7119999999996,6212.127999999998,2492.815466666666
5.0,4360.435999999999,9646.717999999997,6060.8069333333315
6.0,6749.715999999998,10572.563999999997,8613.354399999997
7.0,7376.901999999997,16605.496000000006,11149.97333333333
8.0,10871.223999999997,17471.61000000005,12884.1924
9.0,10871.223999999997,19054.508000000125,13863.797200000005
10.0,12812.513999999996,18696.116000000115,15130.115600000006
11.0,14066.885999999995,19054.508000000125,16209.27373333336
12.0,13081.307999999995,20965.93200000021,17222.72666666673
13.0,12245.059999999996,24340.790000000354,17099.280533333404
14.0,14455.143999999995,21324.32400000024,18634.39293333344
15.0,14574.607999999995,22757.892000000247,18407.41133333343
16.0,14843.401999999995,23653.872000000305,18041.055066666748
17.0,14723.937999999995,22041.108000000266,18479.089733333436
18.0,15709.515999999994,23922.666000000318,19456.703466666804
19.0,17352.146000000044,23504.54200000033,19464.667733333474
20.0,16336.701999999994,23265.614000000285,20034.112800000166
21.0,16814.558000000015,24400.522000000343,20476.12960000018
22.0,16635.362000000005,25266.636000000377,20093.844800000163
23.0,16097.773999999994,21593.11800000022,19191.891600000126
24.0,16426.299999999996,22966.954000000296,19627.93520000015
25.0,16127.639999999994,26461.276000000387,20507.98666666685
26.0,17113.218000000033,25117.306000000386,19705.58680000015
27.0,15709.515999999994,23355.21200000031,20153.576800000174
28.0,16306.835999999994,22339.76800000025,19237.686133333464
29.0,15201.793999999994,23922.66600000033,19743.417066666818
30.0,14365.545999999995,26073.01800000043,19842.970400000166
31.0,16038.041999999994,27058.59600000044,20014.202133333496
32.0,14664.205999999995,23176.0160000003,19568.203200000153
33.0,15470.587999999994,22847.490000000267,18849.428133333447
34.0,14932.999999999995,21981.37600000027,18714.035600000112
35.0,15291.391999999994,24370.656000000334,19140.123866666803
36.0,16366.567999999994,25654.894000000375,19269.543200000127
37.0,14156.483999999995,22190.438000000264,18256.09026666676
38.0,15112.195999999994,22668.294000000285,18293.920533333425
39.0,13947.421999999995,19890.756000000158,17258.565866666715
40.0,14395.411999999995,23653.87200000032,18142.599466666758
41.0,15052.463999999994,22041.108000000273,18437.277333333433
42.0,14186.349999999995,19621.96200000014,17481.565333333398
43.0,15918.577999999994,23146.15000000031,18684.169600000103
44.0,11826.935999999996,22608.56200000029,18226.22426666677
45.0,14903.133999999995,22309.902000000253,19106.27573333346
46.0,15530.319999999994,21772.31400000025,17591.07400000006
47.0,16605.496000000006,23624.006000000307,19703.595733333485
48.0,13947.421999999995,20607.540000000175,18283.965200000093
49.0,14037.019999999995,21622.984000000233,18266.045600000096
50.0,15739.381999999994,26580.7400000004,18323.786533333423
51.0,14335.679999999995,22399.500000000273,17660.76133333341
52.0,15052.463999999994,23534.40800000033,19621.96200000015
