1.0,51.6,55.60000000000001,54.1
2.0,65.10000000000001,70.3,67.66666666666667
3.0,73.3,77.9,75.03333333333333
4.0,79.0,83.8,80.74666666666667
5.0,79.10000000000001,84.0,80.89333333333335
6.0,79.0,84.1,81.14666666666666
7.0,79.0,83.89999999999999,81.28
8.0,78.8,84.2,81.43333333333334
9.0,83.39999999999999,87.3,85.1
10.0,86.2,89.8,87.99333333333334
11.0,88.2,92.60000000000001,90.10000000000001
12.0,90.4,94.1,91.68666666666667
13.0,91.9,95.39999999999999,93.08666666666667
14.0,93.2,96.7,94.17333333333333
15.0,94.39999999999999,97.5,95.12666666666667
16.0,94.69999999999999,97.5,95.57333333333334
17.0,95.19999999999999,97.3,95.98
18.0,95.7,97.7,96.41999999999999
19.0,95.5,97.89999999999999,96.60666666666667
20.0,95.7,98.3,96.8
21.0,95.8,98.3,97.02
22.0,95.89999999999999,98.5,97.12666666666667
23.0,96.5,98.5,97.38
24.0,96.6,98.8,97.51333333333334
25.0,96.2,98.3,97.16666666666667
26.0,95.39999999999999,97.8,96.89999999999999
27.0,95.1,97.6,96.58
28.0,94.89999999999999,97.3,96.31333333333333
29.0,94.6,97.1,95.89333333333333
30.0,94.39999999999999,96.39999999999999,95.55333333333334
31.0,94.3,96.39999999999999,95.36
32.0,94.19999999999999,96.2,95.14666666666666
33.0,93.7,95.5,94.76666666666667
34.0,93.4,95.1,94.33333333333334
35.0,93.10000000000001,94.6,94.06666666666666
36.0,92.4,94.39999999999999,93.72666666666667
37.0,93.4,95.7,94.53333333333333
38.0,94.1,96.2,95.09333333333333
39.0,94.6,96.3,95.50666666666666
40.0,94.69999999999999,96.89999999999999,95.91333333333333
41.0,95.19999999999999,97.39999999999999,96.46000000000001
42.0,95.89999999999999,97.7,96.92
43.0,96.1,98.3,97.23333333333332
44.0,96.6,98.7,97.61999999999999
45.0,96.39999999999999,98.5,97.19333333333333
46.0,96.0,98.0,96.83333333333333
47.0,95.7,97.7,96.56
48.0,95.19999999999999,97.39999999999999,96.23333333333332
49.0,94.8,97.39999999999999,95.87333333333333
50.0,94.5,96.89999999999999,95.56
51.0,93.89999999999999,96.3,95.04666666666665
52.0,93.7,95.89999999999999,94.78
