1.0,15351.123999999994,24400.52200000032,20687.18266666686
2.0,17919.600000000064,24430.38800000034,20456.218933333515
3.0,17889.734000000077,26521.00800000044,21724.528400000236
4.0,16575.630000000005,26550.874000000396,22524.93720000027
5.0,17800.136000000068,26521.00800000041,22248.17893333359
6.0,19114.240000000136,26341.812000000384,23769.353866666977
7.0,19980.35400000015,27655.916000000434,23781.300266666978
8.0,18337.724000000082,26550.874000000407,22970.93613333361
9.0,18576.652000000096,26759.93600000042,23126.23933333363
10.0,19173.972000000125,27058.596000000423,22958.98973333361
11.0,19144.106000000123,28223.37000000047,24392.557733333666
12.0,18994.77600000012,26013.286000000375,22580.68706666693
13.0,21294.45800000021,26580.740000000398,23930.630266666987
14.0,20338.74600000018,28522.03000000048,24607.592933333675
15.0,20308.880000000157,27357.256000000434,23199.90880000029
16.0,17770.270000000048,25415.966000000357,22505.026533333603
17.0,21652.850000000242,28253.236000000477,24173.54040000034
18.0,21204.860000000204,28402.56600000048,23805.193066666983
19.0,20219.282000000163,27178.06000000043,23874.880400000315
20.0,21025.66400000021,26998.86400000043,23424.899333333637
21.0,19831.024000000158,27327.390000000458,24030.183600000328
22.0,18337.724000000086,30403.58800000051,23014.739600000285
23.0,19024.642000000127,28432.43200000044,23257.649733333623
24.0,18845.446000000116,30224.392000000516,23976.424800000317
25.0,20129.68400000016,27506.58600000042,22951.025466666946
26.0,20488.07600000019,27327.390000000447,24597.63760000034
27.0,19980.354000000178,26461.27600000041,23542.372266666975
28.0,21593.118000000235,28641.494000000486,24255.17413333366
29.0,20129.68400000017,28432.432000000445,24026.201466666982
30.0,21533.386000000235,29597.206000000482,24418.441600000333
31.0,20308.880000000176,27596.18400000045,23367.158400000302
32.0,17889.734000000066,28014.308000000492,22540.865733333594
33.0,19024.64200000013,26132.750000000415,23414.9440000003
34.0,17083.352000000028,24938.110000000353,22799.704400000275
35.0,19472.632000000143,27357.25600000046,22996.820000000287
36.0,20368.612000000187,31419.03200000056,24105.84413333366
37.0,19831.024000000158,26073.018000000404,23207.873066666965
38.0,20099.81800000018,30612.65000000055,24408.486266667005
39.0,21204.860000000244,28492.16400000046,23578.211466666977
40.0,19890.75600000015,27058.596000000452,22960.980800000285
41.0,19651.828000000165,26909.26600000042,24514.012800000342
42.0,19771.29200000017,27476.720000000427,23745.461066666976
43.0,18845.44600000012,34405.632000000594,24723.074800000337
44.0,21413.922000000217,27267.658000000425,23749.443200000314
45.0,21025.664000000197,28790.82400000047,23299.46213333363
46.0,17740.404000000064,27984.442000000465,22955.007600000285
47.0,20338.746000000177,27805.246000000483,23124.248266666964
48.0,19353.16800000013,28671.36000000048,23912.710666666975
49.0,17172.950000000037,27118.328000000452,22622.49946666693
50.0,21294.458000000228,29358.27800000049,24378.620266667
51.0,20189.416000000183,26849.534000000396,23281.54253333363
52.0,18696.11600000011,28193.50400000047,22925.141600000286
