2 0.050372005456204266 0.6521679347827187 0.7337386316620748 0.1269867725334474 0.07990117973482323 0.028494104434170497 0.5559202885628034 0.29801858375974577 0.36635644860990546 0.6216332437679382 0.8159346967607699 0.8354399451619362 0.41766717978263485 0.9826666519672373 0.024480519810519005 0.4901655889305097 0.6603255015948295 0.1340987529973316 0.7063435937677924 0.6244200920070645 0.7644432094769885 0.20699869577667768 0.705787990306201 0.15525228709094077 0.785510851937927 0.7696005508021828 0.31262916087779413 0.5204998101144706 0.1140489992108761 0.9860508161815158 0.25766446916429225 0.6760663572099884 0.5326392259271958 0.3562325989582835 0.4635281980789237 0.5013249274258472 0.671667997949873 0.5193834098594553 0.4157838310367509 
2 0.019209553811976362 0.6355855384861099 0.6676653250659252 0.7477368493396566 0.08303669016751758 0.917320673049364 0.5297688432284732 0.2464976425297666 0.7897713877134513 0.12051728337582254 0.6571376216010432 0.7047478692832302 0.7341375765891072 0.9262472316586194 0.10157375460205023 0.5122484976667107 0.699395023415436 0.37856335219047477 0.7721972457796723 0.2677635978094859 0.5337599700392376 0.2604618622995354 0.13626546598684328 0.1277873569988337 0.7175387987670901 0.46996310597279234 0.33348870289880184 0.7199490999857018 0.537525306943238 0.07351067840288195 0.419739830675731 0.9623159152655978 0.2772847008157328 0.28039026095868047 0.3930562921568997 0.018711370625394387 0.6408702799503297 0.9130973159440827 0.7543428392649043 
2 0.044321001281129695 0.804094318844577 0.3653278233296076 0.09711061953064676 0.09751891050079814 0.7360119154463148 0.6201152278413153 0.2994213436804888 0.3451104618390024 0.14408749478195082 0.3793440054259361 0.7748960163000309 0.9435532068629879 0.32706317571269067 0.034855682257825496 0.2626306934471643 0.7292725761976818 0.11156595179234127 0.47165723161566403 0.36242436857468446 0.5371531980542985 0.2838743643979711 0.04859658878037186 0.11971968714664687 0.7773168790163201 0.8383902799240703 0.4001224513697066 0.3657910520215005 0.6584705227962491 0.9656017909635746 0.19163436574035922 0.7053942631868424 0.5017855628608555 0.44111720414901834 0.2698453287179958 0.03221622277316716 0.6429771520122376 0.6710780981617308 0.8738997589951207 
2 0.0571700264212492 0.33853242211563694 0.7052775803598962 0.049554142957239644 0.19486203246774747 0.6762416853514087 0.5011545810374259 0.24024111023661893 0.7908225056852748 0.12044166090236645 0.8161654616662318 0.8939721393726882 0.7448885160840039 0.9794447361111626 0.13293045989211372 0.5114328774403158 0.20169727103566798 0.38433333449385976 0.5950135264937305 0.2815800033685114 0.8653007541262127 0.26122689197867255 0.17425514377867707 0.131343989600884 0.6917109401395639 0.4540587841308399 0.20102525230269788 0.28869156889723957 0.11409323380947275 0.26716015652862596 0.2552777175268503 0.8849523445118886 0.8233248311310585 0.43483206385718676 0.2231427813313627 0.5982156842478004 0.640364543280213 0.8725409915473434 0.7848475011731584 
2 0.050372005456204266 0.615105613847051 0.7337386316620748 0.08449946611105408 0.11670655484689316 0.034007109859283735 0.5559202885628034 0.29790141556517663 0.36635644860990546 0.6680171200133533 0.8333486357510664 0.8354399451619362 0.4217837757414604 0.9835928148196037 0.011977814593565686 0.5382743929401762 0.7253628023625396 0.128873051848401 0.7028861172098577 0.4754998671169157 0.7771290213806652 0.2045409644677823 0.705787990306201 0.1601886358036122 0.785510851937927 0.8338251603250858 0.4067318933011738 0.4383515123588309 0.10156346931711047 0.9514322858425245 0.25816728214058343 0.6760663572099884 0.5339413454702859 0.43136389111850637 0.3094129705990384 0.373179396173547 0.6714684463175404 0.5185356781347491 0.7569021090184367 
2 0.027290025808842048 0.9526537105470552 0.15054420943106195 0.0012922681790054173 0.10133875920573314 0.6899253834376601 0.5716581954264677 0.2503076170696441 0.6576798378902704 0.15970492576405765 0.42479675573553805 0.704091071653274 0.36193208408856226 0.31531645563667804 0.1597000915423806 0.638597113880976 0.6558800693139144 0.5140783813793013 0.5356613833797365 0.24878820552165584 0.5931271883632798 0.2603207241017189 0.11870469512266384 0.13617032180767757 0.6696409686828685 0.46813842375857334 0.3492041644269741 0.30898770450910645 0.5553493184711631 0.2526579406456081 0.42434786772614097 0.8689440899755959 0.410991584695543 0.35080846377508235 0.3280106250328684 0.05176995225082026 0.5970489292472748 0.885561874991824 0.43112666390075916 
2 0.029040984892880026 0.09022081909014393 0.30327055340520437 0.7385300719176704 0.026139489654759263 0.6551290328442596 0.5532084074598129 0.36862028214372544 0.37766296578623415 0.7408124719237232 0.40765357006096586 0.6525887228136599 0.4217837757414604 0.9748388920234893 0.02092927009430817 0.5639850312939466 0.7264528404282748 0.4144094982669645 0.7125287380059983 0.5258749335961369 0.8222494793784332 0.20277114173015756 0.705787990306201 0.1496002038109513 0.7014473560035746 0.8164190317392723 0.3198137685222097 0.44720779442973707 0.1180676320017412 0.24842336180180208 0.1469883103237017 0.2809532827737887 0.3462358973092042 0.1835986988837337 0.6315312830767027 0.6214212588655554 0.6377328548997414 0.24981173001138432 0.7530769123348778 
2 0.2612084356281569 4.2123118308371593E-4 0.40734495148091543 0.19846636529279044 0.23525649171730795 0.7924682794629004 0.5142140625800576 0.22557134261014092 0.7020046310292457 0.8560354477929072 0.3607929781476198 0.6774571109877807 0.97523978271109 0.7338768172540721 0.13026785181561473 0.5808072953312203 0.6733654104976398 0.5573675925099404 0.905728239936352 0.006987792043993496 0.5099566263027754 0.2770680747900046 0.14355085106861795 0.1256891128779992 0.7590580840148023 0.8620290321391344 0.19089639644132134 0.7422585550626043 0.792026677048905 0.11329694315381789 0.5484061962763312 0.23390265105263522 0.4325640378461276 0.44200795015320066 0.48797166860404895 0.658372019825042 0.6244388020990412 0.5727236811012577 0.8760939892220904 
2 0.04836566520154778 0.8759218608390653 0.11776699578870439 0.14870305784288418 0.18070535311063185 0.7033672198402601 0.6201152278413153 0.3081599239489178 0.8109369155315522 0.18562148712028845 0.40960130755528884 0.002032639308133799 0.728948629776396 0.8605018549673492 0.0814865450690031 0.5364080610778736 0.6623658024467308 0.05447475504795099 0.7736614355688021 0.31372040133155965 0.5565050266243675 0.2563545794863019 0.23308864879482522 0.15124937349172587 0.7298767025478723 0.8726810729641208 0.8041860430910814 0.5500586794333809 0.6761780604602998 0.24005420581288078 0.4838850711148326 0.8359303078968817 0.45807445669169883 0.22208704195585663 0.5325867299612983 0.1601730308795857 0.6250091017621037 0.9214702926623916 0.8539529870246882 
2 0.027146719737833898 0.872911460480742 0.568818030085111 0.07383540733906765 0.10276071740620318 0.8495612927978707 0.5913471316112995 0.18991637148072926 0.7780114416875825 0.11816071527479419 0.4120139995224109 0.6597502692240038 0.8906507455478916 0.45186525279197787 0.10954898036276456 0.30253296053800094 0.6450442794070186 0.3523423082884495 0.6443551987332179 0.6813029740962998 0.6539434478728047 0.25464785582136445 0.1579174852727958 0.13714543030244336 0.7704458134331887 0.4275164844681017 0.34477844016318476 0.4366179216574506 0.7895937043859395 0.302057711213395 0.4435938957707604 0.26068650807617927 0.35473391491277084 0.3637901333467561 0.3695898218588846 0.10328777047401017 0.6790242321466246 0.35861745360554365 0.7651941950636444 
