2 0.023892362258726395 0.132369712387993 0.0022958776678027593 0.2879448795252247 0.19577238824840196 0.7071432202236922 0.015681684716110117 0.1715080599770864 0.24649407994845993 0.328052091550039 0.14298171248088173 0.1435279215155511 0.06205619769854924 0.303319444378435 0.634693434218532 0.2263416254773057 0.5294788565701735 0.81406667090464 0.06426924256967798 0.7217039714680045 0.8118518007119713 0.27274986765047937 0.15536377433053447 0.13024604672437531 0.17631970887569287 0.9224192055810139 0.6864176402658526 0.8375041458466685 0.9553765074708052 0.8085293801960683 0.8831718378418665 0.6733617022302072 0.42266603823590243 0.21067200075134182 0.32629063705346467 0.7146560621313403 0.04570615160210123 0.3757335929991832 0.32226145561337066 0.6223792137327716 0.5125941928183733 0.7241300590688068 0.0019446466217641527 0.3734102616746519 0.7999617629960558 0.18309696136275821 0.5366957729033637 0.9437943259078092 0.10065560576487095 0.04484827577263373 0.20496036408994964 0.8849610468590526 0.21972776886015166 0.5212622159353728 
2 0.04699700074070444 0.12454671545760165 0.9156973309030497 0.21746509399857547 0.2061475880347614 0.7055206198373842 0.03967746931893615 0.1068311133917911 0.23195331689432402 0.3293873907134518 0.1433229836369431 0.15055834113220617 0.08259292475850313 0.6410191099649792 0.5894169268435878 0.23945036017168028 0.5299984307012928 0.7892711899510835 0.06156810166830334 0.7109086273059171 0.6794894466594626 0.27258903558965514 0.15536377433053447 0.12850346519697917 0.17635872208239167 0.9269787636683648 0.7745383886891588 0.8333093239126589 0.9547953457030559 0.8440300851257923 0.8724973460134674 0.6830273969178196 0.4028896959437117 0.30178396566837434 0.14845018800913629 0.7401998765916693 0.047467670394033205 0.3503511664747569 0.32496365420151546 0.6172402365980854 0.16923326855202966 0.5969505517634788 0.0019422238903351152 0.8367054005586738 0.9466013495425979 0.18746914505612425 0.18973554146995 0.20155337248094563 0.10279394160880619 0.5923936650261661 0.2047830610277041 0.8851242812613418 0.19270567714029205 0.5176547408666172 
2 0.022678974880243865 0.11523718422340717 0.14803359493327212 0.18356861107826733 0.2014265571534622 0.7148821764721797 0.2275315717940556 0.19218484243288408 0.24678206817844744 0.4012687910483766 0.13560778502930781 0.2822087209502239 0.014383638620711656 0.564218948540872 0.6089320905929462 0.21913755927686118 0.5295294032209973 0.9098734989595549 0.6246134298165764 0.7509883760181499 0.8126562914786675 0.2337806829582678 0.09605511187152684 0.06983884148167502 0.17552770562616418 0.9139301176119398 0.21374911139475483 0.9784108856848767 0.8704152146277476 0.7551415056744294 0.7413593944677584 0.6731968894027176 0.3511510113266251 0.12317504170534031 0.45175917719448133 0.8421465418469143 0.039030785237776464 0.09993001256601533 0.95067376995655 0.5113779904022727 0.06839943991332983 0.9759933874817216 0.00231662576073122 0.3944358620637139 0.9341668811963387 0.45393685644705306 0.43925886376014467 0.3687399995182795 0.09678398869506076 0.8765424781132563 0.2857487365433673 0.8698753729725395 0.21192365511294575 0.22888773340612528 
2 0.02256374194850466 0.12560219483535554 0.13012801748722985 0.23914518724445574 0.2105255877067981 0.08720212774830521 0.2310456009972347 0.17853562931637237 0.24238750680285856 0.41096438826428194 0.7906063669049221 0.07272214539114244 0.05164139011744142 0.5606965961105056 0.5981056666365085 0.22435162887569182 0.5279627170783088 0.8333706196419561 0.6909888935842581 0.7494425794111399 0.8131540513698473 0.2337806829582678 0.12111207819699008 0.06983884148167502 0.1728710834835009 0.9706096954721531 0.6719709537750471 0.9724732045924148 0.8743213430951263 0.7527747446824197 0.8711381212006408 0.7299421644677917 0.36380130910806885 0.1497109660310841 0.3104760446930246 0.7857601856233369 0.0367461011483388 0.2381503458554183 0.27079610336942833 0.530010679215342 0.06501979862902418 0.7410943848574579 0.0021503178280727593 0.4749774513007537 0.9346356493896743 0.45846161331149915 0.31487102811512785 0.43730215273464657 0.0963372648782413 0.7197182448695292 0.017121770175497552 0.8698745669442699 0.21123284652533775 0.4850483910200263 
2 0.022760774241402756 0.24536810587466487 0.1527032264463773 0.060934835571229265 0.19723166843462475 0.7133581142683953 0.10558474139041388 0.37828480628242744 0.2734985325170827 0.41655902362022096 0.6823922897721635 0.3013255457552139 0.018821287959450612 0.5651512821788092 0.6402765304699486 0.24020443933704144 0.472176192227472 0.7512406159250307 0.10473918225738499 0.6182540227400212 0.7881855594596157 0.3598520964643969 0.30454566366057734 0.31377977262512013 0.10811171123658625 0.883971964728635 0.7005186980529611 0.8355591277314743 0.9552811690611334 0.7461108009365242 0.8557123053525713 0.6782874436794043 0.4054478271513035 0.2630625662186345 0.28868654161521173 0.6874538252464262 0.030175853496233154 0.3278477605616168 0.885224174699334 0.6250394035943021 0.4256419551934058 0.8938768783242225 0.00148247185601001 0.3702677541581826 0.8063960957471931 0.02555986967803539 0.42991807376143826 0.48560537910349905 0.09873395443126325 0.8281734556389869 0.4696118256293449 0.8565817536692684 0.28917755495435005 0.5519250692328472 
2 0.022678974880243865 0.11523718422340717 0.07773708967337695 0.18356861107826733 0.2014265571534622 0.840157456869111 0.2275315717940556 0.19218484243288408 0.24675514118753336 0.4012687910483766 0.0688291570200521 0.2822087209502239 0.014383638620711656 0.5479052172263538 0.6088971063313025 0.21869233822540482 0.5237112392115779 0.9098734989595549 0.7832426238697026 0.7703969596629862 0.8127541312063441 0.2337806829582678 0.09605511187152684 0.06983884148167502 0.176066727333473 0.9139301176119398 0.21374911139475483 0.9784617097383739 0.8704152146277476 0.7467246586937467 0.741359310339281 0.6731968894027176 0.3511510113266251 0.12317504170534031 0.45090022395851825 0.8421465418469143 0.039030785237776464 0.09993001256601533 0.8033202576600067 0.516114975497524 0.06839943991332983 0.6061651535133079 0.00231662576073122 0.3944358620637139 0.9341667754787552 0.45393685644705306 0.43925886376014467 0.3687399995182795 0.0935024544945695 0.8765424781132563 0.2857487365433673 0.8698737955111809 0.2117605026840413 0.2481416534983411 
2 0.018672007898083483 0.22282063252809392 0.16101322142867638 0.404728227416034 0.10136860880221497 0.7118722931373865 0.04439212958824655 0.17608040106762277 0.7250815718689332 0.3643988846942358 0.3214959369278987 0.28720363637333235 0.036331152771109924 0.3341588065787363 0.632561491154045 0.14421152182308034 0.5614289095877592 0.7478608634127527 0.08133408635061432 0.7324346319168521 0.7574611509401428 0.3646982325455392 0.2692382742570679 0.2971355189681234 0.1476604541175759 0.9708974754242163 0.4698108326650004 0.7744651422046244 0.9419514456090197 0.7513333579685911 0.7991371945988774 0.5562780084838483 0.4108668123945809 0.2962511364810364 0.47530013365431495 0.09704370613479402 0.7800996052771694 0.04132523016007754 0.772140823772801 0.6351270183075517 0.3936435916083504 0.8777200656168095 9.983006781259505E-4 0.39253479585449086 0.9500186270705886 0.14789937537161288 0.3937407005685788 0.9554807604898498 0.0877418291198441 0.8331491740216168 0.02624024591216617 0.8934860667713982 0.16383292462370425 0.5058797862226094 
2 0.015402688606835715 0.1367971497737085 0.1235608623279298 0.15489008086350098 0.26648521910551826 0.08720212774830521 0.08536100034126137 0.3791993030181152 0.24238750680285856 0.41127024423781394 0.637097849906129 0.07272214539114244 0.05164139011744142 0.5606965961105056 0.6007797411553634 0.22435162887569182 0.5279627170783088 0.8333706196419561 0.6942850391087707 0.747396408036209 0.815089108928263 0.2337806829582678 0.12111207819699008 0.07755784932098389 0.17328561769805662 0.32821807065761505 0.6719709537750471 0.8187722651602597 0.8743213430951263 0.7477882163055678 0.8711381212006408 0.7395458114764596 0.3645092549345307 0.1497109660310841 0.3105349397166392 0.9512089768644799 0.0367461011483388 0.2381503458554183 0.27079610336942833 0.5273242290938802 0.06501979862902418 0.7410943848574579 0.0014783709378356127 0.4749774513007537 0.9346356493896743 0.45846161331149915 0.42946552797542903 0.43730215273464657 0.09223511707578808 0.8207108513526261 0.017121770175497552 0.8554194106704713 0.21123284652533775 0.4850483910200263 
2 0.018736240978855102 0.22638240488379838 0.17342227984780845 0.23469499942503258 0.10235005136683092 0.7372214606751734 0.059663236345801396 0.17608040106762277 0.7189492510508427 0.36418953488756767 0.11546782610528578 0.2871931431674042 0.05896508634808311 0.6560813573706721 0.6321593794715602 0.4454734365472568 0.5556898625727353 0.7486068875622417 0.02732270391624264 0.7324346319168521 0.766800988549637 0.3646982325455392 0.2631557933907489 0.3078164309829351 0.1476604541175759 0.18852814983677718 0.6681623487175863 0.7751850067323921 0.9485535431678228 0.7492041368127883 0.9089107965614007 0.5620280751480441 0.41049037207407557 0.2962511364810364 0.30258428606712684 0.6255940116749181 0.7602491803051865 0.04132523016007754 0.772140823772801 0.6347848288082559 0.3799142201551642 0.9274643236058423 9.983006781259505E-4 0.3924696966057125 0.861954571140894 0.06695977364085087 0.412870037115143 0.4853242916419127 0.08816619998403001 0.8331491740216168 0.02399005484078237 0.8851695079185175 0.16383292462370425 0.5165605100879422 
2 0.015280112831186608 0.1381517658876301 0.16001077722374396 0.24516956817822824 0.20166954846874502 0.6722421133544897 0.054998804664509224 0.418531057106562 0.7384476513551977 0.3685348123711605 0.8640815677554193 0.2982317252649784 0.02512846797367994 0.3267266634378643 0.6172536097484751 0.39538586223098626 0.4346186439683209 0.7381667491354624 0.07648442045690179 0.6590715810892819 0.7841765744646332 0.36490305556040387 0.29553928242118915 0.3024536404545981 0.21060088803571536 0.30576403511009853 0.8016064064639689 0.8051253421079462 0.8031636865655623 0.771155480769172 0.6747441914625418 0.7921853941730197 0.40652454167081953 0.28202081299523407 0.3486804125069654 0.7380815060895709 0.19698673379258982 0.16168900658419946 0.2598422163089505 0.5574378628857137 0.05029431511934826 0.7378137837239532 0.006733575093598489 0.2829406347298369 0.9930747342750219 0.03384857448600894 0.11039025459833446 0.4918806020350546 0.09860214142252047 0.7598241995246756 0.21044206530185022 0.8113838930882503 0.19310497567249774 0.5016119890939279 
