1.0,7765.159999999997,13618.895999999995,10011.083199999997,10005.109999999997
2.0,6331.591999999998,14843.401999999995,9385.888266666663,9561.10213333333
3.0,7974.221999999997,13857.823999999995,9457.566666666664,9242.531466666664
4.0,6839.313999999998,12693.049999999996,9363.986533333331,9545.173599999996
5.0,7257.437999999997,12185.327999999996,9973.25293333333,10747.777866666664
6.0,7227.571999999997,11737.337999999996,9280.36173333333,8854.273466666664
7.0,7376.901999999997,13708.493999999995,9606.896666666664,9242.531466666664
8.0,6570.519999999998,12155.461999999996,8870.201999999997,8872.193066666663
9.0,5346.013999999998,11199.749999999996,8830.380666666664,9350.049066666663
10.0,5883.601999999998,13021.575999999995,8872.193066666663,8842.327066666663
11.0,6421.189999999998,10572.563999999997,8466.015466666664,8794.541466666664
12.0,6421.189999999998,15799.113999999994,9489.42373333333,9005.594533333331
13.0,6301.725999999998,13350.101999999995,9334.120533333331,8766.666533333331
14.0,5973.199999999998,14037.019999999995,8497.872533333331,8784.58613333333
15.0,5823.869999999998,10453.099999999997,7914.489999999997,8416.238799999997
16.0,6749.715999999998,14096.751999999995,9035.460533333331,8848.300266666663
17.0,7884.623999999997,13170.905999999995,9473.495199999998,8262.926666666664
18.0,5375.879999999998,9945.377999999997,8129.525199999997,9001.612399999996
19.0,6570.519999999998,13469.565999999995,8995.639199999998,8567.559866666665
20.0,6660.117999999998,11946.399999999996,7930.418533333331,8294.78373333333
21.0,6540.653999999998,11498.409999999996,8645.211466666664,8762.684399999996
22.0,6988.6439999999975,11617.873999999996,8736.800533333331,8687.023866666665
23.0,5555.075999999998,12364.523999999996,8758.702266666663,8567.559866666665
24.0,5823.869999999998,11617.873999999996,8308.721199999998,8543.667066666663
25.0,5734.271999999998,10482.965999999997,8489.908266666664,8316.685466666664
26.0,5674.539999999998,13379.967999999995,8145.453733333331,8203.194666666664
27.0,5973.199999999998,12663.183999999996,8302.747999999998,8485.92613333333
28.0,5226.549999999998,12364.523999999996,8653.17573333333,7916.481066666664
29.0,5973.199999999998,10273.903999999997,8103.64133333333,7926.436399999998
30.0,5136.951999999998,12961.843999999996,8671.095333333331,8139.480533333331
31.0,5166.817999999998,11020.553999999996,7850.775866666664,8193.239333333333
32.0,6003.065999999998,11199.749999999996,8304.739066666663,8362.479999999998
33.0,6212.127999999998,10542.697999999997,7625.7853333333305,7247.482666666664
34.0,5166.817999999998,11259.481999999996,7745.2493333333305,7799.008133333331
35.0,5375.879999999998,9497.387999999997,7068.286666666664,7360.9734666666645
36.0,5525.209999999998,9945.377999999997,7384.866266666664,7876.659733333331
37.0,6182.261999999998,9437.655999999997,7554.106933333331,7860.731199999997
38.0,5704.405999999998,11199.749999999996,8129.525199999997,8189.257199999997
39.0,6451.055999999998,10214.171999999997,7982.186266666664,7633.749599999997
40.0,5674.539999999998,9915.511999999997,7410.750133333331,7540.169466666664
41.0,5734.271999999998,11229.615999999996,7655.6513333333305,7066.295599999998
42.0,5107.085999999998,14574.607999999995,7822.900933333331,7165.848933333331
43.0,5465.477999999998,13648.761999999995,7611.847866666664,8025.989733333331
44.0,4987.6219999999985,14783.669999999995,7806.972399999997,7267.393333333331
45.0,5495.343999999998,10901.089999999997,7954.31133333333,7396.812666666664
46.0,5346.013999999998,13170.905999999995,8221.114266666664,7484.419599999997
47.0,4718.827999999999,11289.347999999996,7779.097466666664,7165.848933333331
48.0,5584.941999999998,11438.677999999996,7356.991333333331,7980.195199999997
49.0,6391.323999999998,10692.027999999997,7924.44533333333,7576.008666666664
50.0,4718.827999999999,9825.913999999997,7510.3034666666645,7295.268266666664
51.0,4718.827999999999,11617.873999999996,7355.000266666664,7695.472666666664
52.0,4539.631999999999,10393.367999999997,7307.214666666664,7396.812666666664
