1.0,20.9,27.800000000000004,25.21333333333333,30.580000000000002
2.0,20.8,27.6,25.080000000000002,35.46
3.0,20.8,27.6,24.993333333333332,39.81333333333333
4.0,20.599999999999998,27.6,24.886666666666667,43.28666666666667
5.0,20.599999999999998,27.500000000000004,24.773333333333333,45.413333333333334
6.0,20.599999999999998,27.200000000000003,24.673333333333332,47.3
7.0,20.599999999999998,27.1,24.55333333333333,49.17333333333333
8.0,20.599999999999998,26.700000000000003,24.433333333333334,50.96666666666667
9.0,20.599999999999998,26.6,24.34,52.80666666666667
10.0,20.599999999999998,26.5,24.273333333333333,54.68
11.0,20.599999999999998,26.5,24.166666666666668,56.1
12.0,20.4,26.400000000000002,24.04,57.5
13.0,20.3,26.200000000000003,23.926666666666666,58.99333333333333
14.0,20.200000000000003,26.200000000000003,23.80666666666667,60.16
15.0,20.200000000000003,26.200000000000003,23.673333333333332,61.373333333333335
16.0,20.200000000000003,25.900000000000002,23.566666666666666,62.526666666666664
17.0,20.0,25.6,23.46,64.46000000000001
18.0,20.0,25.4,23.380000000000003,65.94666666666667
19.0,19.8,25.2,23.266666666666666,67.50666666666667
20.0,19.7,25.2,23.153333333333332,68.98666666666666
21.0,19.400000000000002,25.2,23.013333333333332,72.1
22.0,19.1,24.9,22.886666666666667,75.0
23.0,19.0,24.9,22.8,77.09333333333333
24.0,19.0,24.6,22.706666666666667,79.2
25.0,19.0,24.5,22.593333333333334,80.34
26.0,19.0,24.5,22.5,81.23333333333333
27.0,18.9,24.099999999999998,22.386666666666667,82.14666666666666
28.0,18.8,24.0,22.293333333333333,82.89333333333333
29.0,18.6,24.0,22.226666666666667,82.97333333333333
30.0,18.5,24.0,22.14,82.94
31.0,18.3,23.7,22.02,82.92
32.0,18.4,23.5,21.9,83.02666666666666
33.0,18.3,23.400000000000002,21.773333333333333,82.96666666666667
34.0,18.3,23.1,21.653333333333332,82.88666666666667
35.0,18.0,23.0,21.6,82.72666666666666
36.0,17.9,22.8,21.546666666666667,82.55333333333333
37.0,17.8,22.6,21.453333333333333,82.99333333333333
38.0,17.599999999999998,22.5,21.35333333333333,83.46
39.0,17.599999999999998,22.5,21.26,83.82
40.0,17.599999999999998,22.400000000000002,21.126666666666665,84.17333333333333
41.0,17.599999999999998,22.400000000000002,21.02,84.29333333333334
42.0,17.599999999999998,22.3,20.9,84.25999999999999
43.0,17.4,22.1,20.78666666666667,84.29333333333334
44.0,17.4,22.1,20.7,84.30666666666666
45.0,17.299999999999997,22.0,20.626666666666665,84.21333333333332
46.0,17.299999999999997,21.9,20.513333333333332,84.16
47.0,17.299999999999997,21.8,20.406666666666666,84.22666666666666
48.0,17.1,21.7,20.273333333333333,84.14
49.0,17.1,21.6,20.153333333333336,83.88
50.0,17.0,21.5,20.06,83.64
51.0,17.0,21.5,19.939999999999998,83.43333333333334
52.0,17.0,21.4,19.853333333333335,83.34
