2 0.1418922866718567 0.6841857485483597 0.8267106905975732 0.9293947682474906 0.39164294742331357 0.27349408820329524 0.6141712806207337 0.37540369076054336 0.8412563507035118 0.1401997841224108 0.016486379191794145 0.1901260801602745 0.6277596250636948 0.3860781280509833 0.5355916662279281 0.2640905015589255 0.8379266308199562 0.21866800992968483 0.20262037024520657 0.8419013984872599 0.7120002581751774 0.26075801376698166 0.3085028602449474 0.2021560931428714 0.9044531780649977 0.06301059138038656 0.5085541926064019 0.9581794869296997 0.8727597953396373 0.45059690541492314 0.8089011249860558 0.5573535559045941 0.9886473449822695 0.06562410627087281 0.12786307756652468 0.8942833691296487 0.019255370711142313 0.02753380646653769 0.6600334574241246 0.021485673065824756 0.6018336726262772 0.6632839884323776 0.2530830499146644 0.7965780235343487 0.9076975163624491 0.8675506177186664 0.6417917565968209 0.012910759835980723 0.16565409138345194 0.44789205089377354 0.28002998470894097 0.3011736629427933 0.06750939705392826 0.012169868425978309 0.5918834196969514 0.5284229732785469 0.08867566603733214 0.7647448262738982 0.8085003154540944 0.28018192893550253 
2 0.14523514836816673 0.552820329165962 0.9748231789128953 0.18472274652943743 0.3467367268297955 0.296497412356985 0.7386793750811531 0.3682450205480653 0.26859358436369773 0.008879443034850443 0.037995780691725795 0.38586250409155154 0.5991677456637795 0.39226691128703023 0.6665501916954923 0.4474672936663166 0.48346551892780265 0.12758545583632863 0.9061317973677165 0.8507531406014858 0.7360510682685761 0.27421745729804525 0.2763225159949669 0.23780984809679903 0.8698693461608803 0.12443169440595638 0.955250266386613 0.05736844379487427 0.7014344183346175 0.44413674167713024 0.176163469444102 0.7476301008096605 0.9482073418656148 0.2457423933692387 0.17032512760285812 0.8290712413181479 0.004132406486009704 0.11721412061059189 0.9234767700870565 0.014280131239997747 0.7590289731200768 0.40733433184028534 0.45369297337844694 0.8424609998158463 0.6951899330577768 0.8775387644101275 0.638892022848264 0.09719186487578461 0.21638001134887208 0.4639396086338485 0.21325739279017725 0.23089247678927252 0.09995548748575916 0.004276155599016885 0.05435634641714763 0.48829989711182376 0.11808010423492513 0.7264126443015988 0.7708829104575878 0.21151354641071882 
2 0.10869470783375335 0.5777440315274747 0.9964779563650721 0.26738545095401 0.5008284115196824 0.2607659067299038 0.09388679194757932 0.20694369383958894 0.12775083337355025 0.9617173360665613 0.022135417802891355 0.363713044329734 0.5719057692613728 0.5839690142304369 0.8145789979450033 0.08401693057197292 0.3495920188188699 0.21390285540230888 0.9470574866302506 0.8609689103787282 0.2192690752325062 0.2783266310385 0.2942913374342624 0.23998217421146076 0.8708369530833945 0.2257555872274314 0.932648863763718 0.9847956039301968 0.6774610786385072 0.5245143472096769 0.16950626416059716 0.7653525183154366 0.9656269918984488 0.07233526139134507 0.6925165894372657 0.6965007640519346 1.1457955987853553E-4 0.11989761382822814 0.9086505381386297 0.007826605308975786 0.753253083629205 0.5837432595820145 0.4229532373010831 0.8215923857034068 0.688571485808652 0.8542453089950656 0.6348722947847381 0.0010224763347520217 0.8098322574213939 0.5799007949409214 0.4995375613812845 0.1224177769272271 0.9357118031083675 0.00531976570031361 0.2452160318785938 0.5537520506323231 0.014790721086006292 0.7412120220871541 0.6599108257872096 0.2631275298233274 
2 0.13251118249419622 0.02712991846626156 0.8247213697834921 0.2710888223026131 0.11997641958189309 0.3308252778110375 0.20887246379382113 0.8132301906567406 0.9975991007747795 0.1429316020904453 0.2507727210863775 0.31392350433134397 0.6006378047542593 0.4115328901883508 0.5141846623114478 0.025712215141154987 0.6822832545779444 0.024411317117000564 0.8169849515060803 0.9140151308585719 0.2611221371382912 0.2770979344750467 0.3023432858231136 0.23296641242178706 0.9117847901016912 0.12758828739950728 0.8747757900408349 0.3155468029481358 0.67259709829848 0.5666227851370128 0.7864214738979274 0.791704908914494 0.9768664373498529 0.1077603374159305 0.8985535064249539 0.8227649937808815 0.008167825283023268 0.13710634729335905 0.8832753314107731 0.03338812894936875 0.5408869292180711 0.6689361716664657 0.29035293571182585 0.9840496205101011 0.16633673414600078 0.6731834543265028 0.7342794736364184 0.012162317172838909 0.36913973614612083 0.471936351781981 0.2748015904016757 0.1943204002376495 0.493398712737693 0.012208280175701242 0.12418864242023671 0.3318900909818964 0.09821048221635473 0.7858997747715506 0.7269911271237146 0.11770791559894289 
2 0.002559612619223134 0.5749923163712021 0.8922125476431026 0.8802596320523295 0.38448576463425715 0.2927173253819482 0.765669499043904 0.36727155330578565 0.950650162317105 0.08827044234595388 0.07624032264392475 0.3555530028894834 0.871207853379484 0.3928545297729527 0.8291093378866957 0.3681002621551838 0.43421304702235003 0.1254161196608282 0.7971692705325671 0.8332882256075109 0.962184207455824 0.27806760934161295 0.3156284374282455 0.23264299194873223 0.9074166112560961 0.16646939773373262 0.4829443657564536 0.9742492461314844 0.7265558302597338 0.4544791183233525 0.7842487153695585 0.5831476539317413 0.9729068505879576 0.2151704642420953 0.7602008396450135 0.8381272213985352 0.003348676693217693 0.29102789860505063 0.8608969666718078 0.008832233305971405 0.5666578143617654 0.6444619885994387 0.4656011213929905 0.6204266634890278 0.7353083822902733 0.8767673888083699 0.6384287957606719 0.08949617266363258 0.7942782714569147 0.4837927681668074 0.29965736067273135 0.2146351737553344 0.07049404046573854 0.0029008229012300146 0.4661927140063036 0.5398480685683473 0.12544633186436788 0.7669458318621171 0.6442228585956311 0.1790184273234881 
2 0.10450523093824793 0.1184272413166243 0.7522960258941179 0.7590714192422342 0.46128984064331113 0.2957804956176914 0.08170798758130464 0.41488952554705644 0.9907564885047037 0.10420057354182274 0.05339037510188222 0.5246068786336376 0.8047039057462778 0.6622611655163726 0.7090917643882009 0.44777627875710985 0.5674866638275509 0.21032340211599826 0.8498725422218293 0.8270083280286639 0.26433788794720114 0.2785850463977972 0.30950993050673375 0.24116644787568475 0.8471325271949613 0.05487908602518629 0.9187460653057368 0.9541108702157951 0.7508421916980699 0.5470415587329295 0.21658706142800557 0.8027026670584918 0.9890249098468884 0.11064416509486455 0.18247518423973746 0.8326252430305248 0.0031163778273768494 0.15704575720561148 0.8637070319658029 0.019545588773474058 0.7831415487425599 0.8623207292950158 0.3720340357396752 0.8414376688980048 0.25394941699352225 0.6594989774483587 0.6602314535172934 0.103747950807765 0.34320855076181717 0.608105435733004 0.2762262529257319 0.2308579892740609 0.10887588906093892 0.0028968621559908106 0.7526276013105471 0.6526175804796707 0.0723513968213271 0.8273308247194634 0.6414033344863412 0.18081226735028033 
2 0.012275659642023332 0.684257011533971 0.9145501007750675 0.38932068434485734 0.39291482533714417 0.20869563724052703 0.021775686673590006 0.7718713835215284 0.9685921895960765 0.11236642571349237 0.09538239993497635 0.6564674829104162 0.7826313705763671 0.3763569052110963 0.41224757484094415 0.49145897604757455 0.39515520240995844 0.21375594516329488 0.615263845021533 0.8940760902390609 0.20572088932550864 0.27385259703449083 0.3051789042702736 0.20653186898256853 0.8616603959548623 0.12427714742242985 0.4359195604798395 0.9660057842150748 0.7015674770408267 0.5199300339641155 0.8563545362701671 0.6659359830301312 0.9202572359923781 0.3401011286027826 0.9432093017645418 0.8377327263653553 0.006435321788726314 0.051486865027470255 0.6079137920131947 0.017017328659008388 0.7547426886723786 0.8785605401609419 0.2286654031524564 0.7923551167094735 0.8849242532980782 0.13191548801927794 0.6084728926327164 0.6581161918637155 0.35212377034542036 0.6062691009318198 0.2718867620849015 0.23593667756398404 0.030973662228545085 0.005310960977127075 0.23902843351145794 0.42981934025038504 0.10078035885633889 0.7804364652633815 0.6403586571129223 0.13523535466419667 
2 0.13995666766200826 0.5438956423273005 0.8129803944872349 0.9371388294344516 0.39164294742331357 0.27349408820329524 0.6238160927782782 0.37540369076054336 0.8412563507035118 0.1401997841224108 0.014651413818176253 0.19844270158438837 0.6413462005269002 0.5390414271805293 0.8168025746987504 0.27813562366012107 0.8379266308199562 0.21866800992968483 0.20262037024520657 0.8419013984872599 0.7071042894598443 0.26072663135856083 0.2883682478301609 0.2021560931428714 0.9044531780649977 0.06301059138038656 0.5099730287567356 0.9581794869296997 0.904696022663429 0.45441187974252134 0.8079135354083568 0.5573535559045941 0.9886473449822695 0.13488222808290723 0.1278453365776508 0.8942833691296487 0.019953235833092015 0.02753380646653769 0.6491196074035809 0.02066399306406744 0.6018551444818833 0.6632839884323776 0.2398951152956375 0.7965780235343487 0.9076975163624491 0.40154256688603307 0.6399447647524388 0.00946498534432294 0.07611547420378822 0.44789205089377354 0.28087769313900063 0.23597466395270275 0.05506903999378772 0.002131989379174574 0.05659266128574428 0.5284229732785469 0.08867566603733214 0.7647448262738982 0.7821676633575259 0.17421425474792077 
2 0.2450956372284745 0.014188908660439481 0.9578912456686646 0.32231868957220056 0.7741935862183185 0.29375250235409817 0.3407495823423037 0.46571979142529474 0.90995921092007 0.12017088134588447 0.2706848820529403 0.33613103482443524 0.599316172630016 0.39405521268366583 0.7313317340374209 0.43981814379890505 0.4970818314399567 0.1561089108868667 0.7877697754879818 0.8725891554244957 0.2606609465085619 0.27775266297732815 0.28857552246634316 0.22350250202156763 0.7778877504120265 0.10076458136113722 0.6096969169753311 0.9200871642937916 0.6572618489588529 0.6938929764460728 0.24455460051059302 0.7680549660616613 0.9739269019409696 0.1132409990659878 0.8284355757360607 0.9379511528221669 0.001607563614617914 0.3442515624664206 0.7953932659535146 0.014085796646436933 0.39222593566863834 0.6998205420089394 0.2883309945820737 0.8412351057107286 0.08665655507665718 0.31131448655652466 0.6797209516267826 0.03538453914107722 0.31499915064801837 0.4877570028758509 0.2727029566821962 0.22865849868215515 0.7834427650614939 0.009891018943642516 0.16001550153748537 0.1087045129156607 0.07748634999376464 0.7736129974325255 0.6587199822521849 0.1574480634484841 
2 0.13508608421304474 0.6898621646605567 0.6959474900063913 0.25405571938620003 0.9721271689473127 0.29043417362869983 0.06592565998269007 0.45174371716571887 0.9806765654069035 0.20308587829020394 0.0018971495656719597 0.6894141169223748 0.6851274822770164 0.6305716885579237 0.8122255969534142 0.48088542817520735 0.4817765817599985 0.2135110832776344 0.8155658973638324 0.8528785309701067 0.20103829553286867 0.2734283771822181 0.3051412493404492 0.2444825083854626 0.7145880790318926 0.08138081073277267 0.5149402013585637 0.981688323210037 0.9880998410289505 0.4244357618232052 0.7346616642926261 0.7887110110941583 0.9970486905297667 0.05487933113015088 0.12945220701033616 0.8591511183221529 0.1499734627071837 0.5913392457508178 0.646021843553536 0.017669784169541975 0.7208152201472559 0.4096187333436132 0.3870465689976842 0.8097869534944183 0.5437218757561108 0.8403309899968948 0.6106071901224225 0.5814652209203389 0.1975003184371693 0.6527909702512251 0.2721617500282112 0.30763800127608476 0.18995811494552461 0.008177092268611089 0.7728738012502008 0.4838328358506563 0.1218488229578263 0.7951940400919132 0.639537756585621 0.34654032257841116 
