1.0,15440.721999999994,15440.721999999994,15440.721999999994,22297.9820666673
2.0,14753.803999999995,14753.803999999995,14753.803999999995,24528.1978940055
3.0,15858.845999999994,15858.845999999994,15858.845999999994,22037.0222842533
4.0,14753.803999999995,14753.803999999995,14753.803999999995,15497.0622666673
5.0,14007.153999999995,14007.153999999995,14007.153999999995,24787.7993603524
6.0,19860.89000000015,19860.89000000015,19860.89000000015,26280.5077918472
7.0,15769.247999999994,15769.247999999994,15769.247999999994,17324.2572028784
8.0,21115.262000000217,21115.262000000217,21115.262000000217,19720.5784306961
9.0,21324.324000000215,21324.324000000215,21324.324000000215,23699.4701360518
10.0,15351.123999999994,15351.123999999994,15351.123999999994,23439.8686697049
11.0,16993.754000000026,16993.754000000026,16993.754000000026,17838.4677996809
12.0,13678.627999999995,13678.627999999995,13678.627999999995,19855.3714997608
13.0,16097.773999999994,16097.773999999994,16097.773999999994,22681.0336142293
14.0,22757.89200000027,22757.89200000027,22757.89200000027,16076.1732300566
15.0,13708.493999999995,13708.493999999995,13708.493999999995,25681.4274848928
16.0,15500.453999999994,15500.453999999994,15500.453999999994,23005.5354471629
17.0,11767.203999999996,11767.203999999996,11767.203999999996,23774.3551744211
18.0,16934.02200000002,16934.02200000002,16934.02200000002,24792.7916962437
19.0,13081.307999999995,13081.307999999995,13081.307999999995,18747.0729318951
20.0,13827.957999999995,13827.957999999995,13827.957999999995,21912.2138869711
21.0,9586.985999999997,9586.985999999997,9586.985999999997,22760.9109884899
22.0,17023.620000000028,17023.620000000028,17023.620000000028,20040.0879277384
23.0,17620.940000000053,17620.940000000053,17620.940000000053,24593.0982605922
24.0,18277.992000000086,18277.992000000086,18277.992000000086,21333.1029235818
25.0,13529.297999999995,13529.297999999995,13529.297999999995,25806.235882175
26.0,15201.793999999994,15201.793999999994,15201.793999999994,20734.0226166273
27.0,18666.25000000011,18666.25000000011,18666.25000000011,20943.7007240614
28.0,10692.027999999997,10692.027999999997,10692.027999999997,19450.9922925666
29.0,9348.057999999997,9348.057999999997,9348.057999999997,26435.2702044771
30.0,15948.443999999994,15948.443999999994,15948.443999999994,22061.9839637097
31.0,14664.205999999995,14664.205999999995,14664.205999999995,24283.5734353324
32.0,17023.620000000017,17023.620000000017,17023.620000000017,27987.8866666674
33.0,14246.081999999995,14246.081999999995,14246.081999999995,19026.6437418072
34.0,15500.453999999994,15500.453999999994,15500.453999999994,24777.8146885698
35.0,12215.193999999996,12215.193999999996,12215.193999999996,22216.7463763395
36.0,14395.411999999995,14395.411999999995,14395.411999999995,19615.7393769791
37.0,16724.960000000006,16724.960000000006,16724.960000000006,19186.3984903283
38.0,12573.585999999996,12573.585999999996,12573.585999999996,22027.0376124707
39.0,10811.491999999997,10811.491999999997,10811.491999999997,22720.9723013596
40.0,8362.479999999998,8362.479999999998,8362.479999999998,21807.3748332541
41.0,12603.451999999996,12603.451999999996,12603.451999999996,23494.784364509
42.0,22339.76800000025,22339.76800000025,22339.76800000025,20394.5437760198
43.0,11886.667999999996,11886.667999999996,11886.667999999996,19640.7010564355
44.0,17232.682000000037,17232.682000000037,17232.682000000037,22666.0566065554
45.0,9825.913999999997,9825.913999999997,9825.913999999997,17973.2608687456
46.0,14783.669999999995,14783.669999999995,14783.669999999995,25716.3738361318
47.0,12693.049999999996,12693.049999999996,12693.049999999996,17948.2991892892
48.0,13768.225999999995,13768.225999999995,13768.225999999995,27204.0899317353
49.0,13439.699999999995,13439.699999999995,13439.699999999995,21482.8730003204
50.0,14783.669999999995,14783.669999999995,14783.669999999995,22980.5737677065
51.0,12394.389999999996,12394.389999999996,12394.389999999996,22066.976299601
52.0,7496.365999999997,7496.365999999997,7496.365999999997,22241.708055796
