1.0,70.3,70.3,70.3,70.896
2.0,70.0,70.0,70.0,70.92288613509784
3.0,70.19999999999999,70.19999999999999,70.19999999999999,78.78988586807066
4.0,70.1,70.1,70.1,80.86534650098399
5.0,69.39999999999999,69.39999999999999,69.39999999999999,88.472
6.0,69.0,69.0,69.0,86.76883522489035
7.0,68.2,68.2,68.2,81.04171433431372
8.0,67.7,67.7,67.7,78.69671485160188
9.0,67.4,67.4,67.4,71.4756978852
10.0,66.9,66.9,66.9,73.57256979417296
11.0,66.0,66.0,66.0,76.36967296275384
12.0,65.3,65.3,65.3,77.36878269430936
13.0,64.3,64.3,64.3,81.5462719033
14.0,64.5,64.5,64.5,81.35106082713259
15.0,63.4,63.4,63.4,79.43872534305675
16.0,62.5,62.5,62.5,78.01278125184496
17.0,61.9,61.9,61.9,76.4933172205
18.0,61.8,61.8,61.8,76.83203459123477
19.0,60.4,60.4,60.4,77.48752794949252
20.0,60.4,60.4,60.4,78.01242983917587
21.0,60.099999999999994,60.099999999999994,60.099999999999994,78.7371117825
22.0,60.699999999999996,60.699999999999996,60.699999999999996,76.7556200280823
23.0,59.8,59.8,59.8,75.9714657268629
24.0,60.699999999999996,60.699999999999996,60.699999999999996,72.7076988889004
25.0,59.8,59.8,59.8,69.5675891239
26.0,59.8,59.8,59.8,69.33228180955055
27.0,60.199999999999996,60.199999999999996,60.199999999999996,65.32688602869953
28.0,59.8,59.8,59.8,62.008144134663546
29.0,60.199999999999996,60.199999999999996,60.199999999999996,59.232
30.0,60.4,60.4,60.4,59.339098595275004
31.0,60.3,60.3,60.3,62.401449024062586
32.0,59.4,59.4,59.4,63.74438785148841
33.0,59.099999999999994,59.099999999999994,59.099999999999994,67.4298006042
34.0,59.099999999999994,59.099999999999994,59.099999999999994,67.96814471723641
35.0,58.5,58.5,58.5,69.60591416252734
36.0,58.699999999999996,58.699999999999996,58.699999999999996,70.12249411500339
37.0,57.99999999999999,57.99999999999999,57.99999999999999,72.0763987915
38.0,57.8,57.8,57.8,72.09316009410607
39.0,56.599999999999994,56.599999999999994,56.599999999999994,72.8331143260761
40.0,56.10000000000001,56.10000000000001,56.10000000000001,73.17045872408687
41.0,55.50000000000001,55.50000000000001,55.50000000000001,73.7194924471
42.0,55.900000000000006,55.900000000000006,55.900000000000006,74.99026165302222
43.0,55.50000000000001,55.50000000000001,55.50000000000001,76.39467839799684
44.0,55.60000000000001,55.60000000000001,55.60000000000001,77.7478242284444
45.0,55.400000000000006,55.400000000000006,55.400000000000006,80.6452205438
46.0,55.400000000000006,55.400000000000006,55.400000000000006,80.31594881838458
47.0,54.800000000000004,54.800000000000004,54.800000000000004,79.15638371988372
48.0,55.1,55.1,55.1,77.63537965608765
49.0,55.00000000000001,55.00000000000001,55.00000000000001,74.9562296073
50.0,54.900000000000006,54.900000000000006,54.900000000000006,73.63928180592626
51.0,54.6,54.6,54.6,73.2567285979112
52.0,54.0,54.0,54.0,71.56075992434633
