1.0,8870.201999999997,18994.776000000107,13105.200800000006,20713.6040000007
2.0,9676.583999999997,15888.711999999994,13101.218666666662,20931.4130967335
3.0,6480.921999999998,19263.57000000013,13152.986400000005,25499.498911126
4.0,9109.129999999997,18277.992000000082,12141.524533333335,20297.4232456552
5.0,7167.839999999997,16545.764000000003,12949.897599999997,22358.9399137312
6.0,7317.169999999997,18875.312000000118,12083.783600000004,21674.5667632294
7.0,10064.841999999997,21294.458000000228,14477.045733333363,23895.6305461463
8.0,7974.221999999997,21055.530000000203,13286.387866666691,22627.6508439896
9.0,8900.067999999997,20010.220000000165,14395.412000000018,20343.6079367933
10.0,8063.819999999997,17531.342000000044,13274.44146666667,22627.6508439896
11.0,7974.221999999997,19353.16800000012,13043.477733333339,18550.8021989757
12.0,10751.759999999997,18994.776000000114,13794.109866666671,17895.8193064709
13.0,8123.551999999997,16396.433999999994,13304.307466666662,22976.1353316684
14.0,10721.893999999997,23265.614000000267,13800.083066666684,21036.3783038657
15.0,10602.429999999997,16575.630000000005,13348.11093333333,22652.8424937013
16.0,8989.665999999997,18277.992000000082,13652.744133333343,23509.3585838999
17.0,7974.221999999997,18606.51800000009,13855.832933333339,18706.1507055313
18.0,10244.037999999997,17650.806000000066,13734.377866666671,20633.3119084782
19.0,10303.769999999997,19353.168000000136,14126.618000000017,21976.86655977
20.0,10841.357999999997,18188.394000000066,14198.296400000003,18378.6592592789
21.0,8511.809999999998,20069.95200000018,14353.59960000001,21510.8210401032
22.0,7585.963999999997,18725.982000000113,13368.021600000011,18101.5511124499
23.0,7376.901999999997,19114.240000000114,14042.993200000008,23022.3200228066
24.0,9586.985999999997,24609.584000000345,14602.482933333375,20977.5977878717
25.0,8840.335999999998,18009.198000000066,12322.7116,18265.2968355761
26.0,10094.707999999997,17859.86800000005,12131.5692,26020.1263385017
27.0,8452.077999999998,19831.02400000014,13286.387866666675,20704.688249328
28.0,9586.985999999997,20517.94200000018,13680.619066666677,24328.0871995309
29.0,9258.459999999997,16456.165999999997,12798.57653333333,21624.1834638059
30.0,9049.397999999997,20338.746000000163,14275.948000000024,20931.4130967335
31.0,9945.377999999997,16276.969999999994,13835.922266666661,23282.6337364944
32.0,6212.127999999998,20786.736000000183,13730.395733333346,24365.8746740985
33.0,11140.017999999996,17172.950000000033,14104.716266666666,23232.2504370709
34.0,9049.397999999997,15709.515999999994,13009.629599999995,23421.1878099088
35.0,6779.581999999998,22907.222000000274,13620.887066666706,17177.8572896867
36.0,9855.779999999997,22369.634000000275,13979.279066666688,20477.9634019225
37.0,10781.625999999997,18845.446000000098,13985.252266666668,20347.8065450786
38.0,10841.357999999997,15500.453999999994,13216.700533333329,20108.4858728172
39.0,7466.499999999997,19442.766000000138,13389.92333333335,14091.8802000006
40.0,7854.757999999997,19592.09600000015,12840.388933333339,21519.2182566737
41.0,9706.449999999997,18248.126000000073,13170.906000000003,20818.0506730307
42.0,9109.129999999997,18935.044000000107,13286.38786666667,20498.9564433489
43.0,7735.293999999997,17919.600000000068,12963.83506666667,17098.0837322663
44.0,10572.563999999997,20249.148000000172,14116.662666666682,21485.6293903914
45.0,10124.573999999997,17949.466000000062,13616.904933333337,20965.0019630158
46.0,6779.581999999998,22757.892000000258,14873.26800000003,20860.0367558837
47.0,7406.767999999997,17591.07400000005,13244.575466666669,19709.618085715
48.0,5853.735999999998,19562.23000000014,13879.725733333358,19785.1930348501
49.0,8691.005999999998,18277.99200000007,12067.85506666667,21640.977896947
50.0,7466.499999999997,18487.05400000011,12330.67586666667,21426.8488743974
51.0,8452.077999999998,15739.381999999994,12736.853466666662,23610.1251827468
52.0,8004.087999999997,19532.364000000136,13702.52080000001,27199.9352666674
