18.472742545418427	25.01230313703252
18.4999283702224	24.93983878743551
18.504199570146387	24.864953737449348
18.513898577253237	24.143995528716143
18.584544876222054	24.120145602988316
18.59438338850441	24.006599247456332
18.64556043935093	23.808005865253254
18.676406807921797	23.574478832034522
18.817808785195687	23.39167821618372
18.828035612912224	23.360333397409516
18.868167278963593	23.30553346373109
18.94705420258596	23.12491498540059
19.069905155544586	23.0114054265294
19.548495051361677	22.942134090132747
19.551422274879315	22.754890639171048
19.97816052481284	22.66195887007707
20.12569540866344	22.548363441259173
20.58430808429231	22.474107989685415
20.915051139684504	22.464655258815277
20.984190650884177	22.412561528298713
21.075749142241484	22.310754646779284
21.366084371294477	22.243955342218797
21.430877458384433	22.211177695640526
21.48777321306853	22.123794969135155
21.685124046694444	22.07826842354818
21.786673001475712	22.02839635468387
22.073271755549015	21.98129849934147
22.175031998342913	21.91229965137102
22.178290890465288	21.904642810056465
22.623402389539933	21.7716316221996
23.162172716210502	21.67643363032005
23.648686536809823	21.530271170204614
24.38041841615566	21.52171858087931
24.384586215217336	21.50520551332881
24.571346505162293	21.432323228130546
24.73701208407036	21.304403749607506
25.203864500141155	21.28042349933482
25.25117022902055	21.098382740810962
25.58393555591728	21.068059099050327
25.727498002975636	20.967952577237543
25.856666796645356	20.93300931176872
26.85460216278211	20.909579955393735
26.888712704504517	20.882194453814446
27.39350407287725	20.863277300806402
27.5512528033447	20.814627328480448
27.552909029911966	20.808141579779328
27.734334868812518	20.691041121784433
28.13368361194214	20.64056345925021
28.301157951388763	20.575122935816776
28.65061254884914	20.560049068957497
29.104760232366537	20.499849595161237
29.422887098441443	20.48189924975876
29.465512706091864	20.45829216745622
29.58482855966072	20.392981984452472
29.88789534551382	20.219621514105373
30.444080922195383	20.17777033078554
31.27183455784858	20.163819786809267
31.27788617083833	20.157682015856334
31.41709166203136	20.134015708866887
31.549563551918336	20.078461745426992
31.591807130137394	19.987283716191893
32.00963940685739	19.976298424931702
32.27289371463009	19.909167271471958
32.522302377807726	19.781197854554648
33.304013656374266	19.777934970606314
33.49056456208292	19.760679467664296
33.78244374233372	19.736347232759424
33.843618605973255	19.577880378749587
34.29941465107454	19.531990990060947
34.63458640818675	19.510319365211647
34.86362336482431	19.443663553123713
35.246410724993105	19.363611620617295
35.77631598062863	19.334290496285142
35.97596444987183	19.295220913766578
36.231977002154856	19.245408299800385
36.91384676811853	19.195895677783955
36.9168229456148	19.162552128013917
36.92802127878605	19.146649072668488
36.933742663283574	19.056509215357668
37.171892414454724	19.038046685993336
38.38334510847154	19.025059418749677
38.78278507709409	19.017486071752533
39.06738648039866	18.9759295225403
39.09072839681667	18.96920237301834
39.46323648872204	18.913968535953043
39.47960996032651	18.878263738295274
39.624469237882494	18.827062551897278
40.18222594688358	18.693079777125728
40.989045296291216	18.49844867572534
42.38467379334602	18.460493385345927
42.588737219298125	18.45347243823172
42.627685488134865	18.410326741903678
42.789601498620904	18.407462170422246
42.85402034875353	18.39688645803335
43.166005163365085	18.327429202853367
43.3176963914481	18.223906852289034
43.78882131288815	18.20274099495816
44.02892255531654	18.17236602045709
44.14790548628645	18.07164689360768
44.606038881195275	18.016687811482843
44.8775286735888	17.90264666174989
46.16203417393979	17.832660178390615
46.362071850157534	17.77244612058136
48.43774397720727	17.74211679231471
48.66920481168726	17.662224566547025
49.8453297098195	17.59781840236252
50.03790235384907	17.590455941282173
50.33195219417679	17.549726830559568
50.33986011403714	17.522032073140984
50.40023859400056	17.453664248238884
50.85991274021288	17.397002962024324
51.4506241313444	17.32378468188429
52.013627078428165	17.322452165133864
52.63759744174621	17.240801617771698
53.599848332585864	17.184585785829075
54.33906759465781	17.146946884040165
54.4571027676387	17.08947124344483
54.490992140731684	17.04704299967962
56.06850362426921	17.029103354266933
56.46734628686606	16.89868530136892
58.852097592196365	16.78600584994445
67.7869474250856	16.717579297563585
67.9881423854411	16.71635329321136
68.2285118789237	16.704157230873243
68.64131601737894	16.679798756978766
68.83417036585254	16.678396255698544
68.96354734755609	16.63281119355495
69.00273589580105	16.625528003695145
69.06653227404517	16.503715097458233
69.06723242807428	16.500995996315012
69.08199637543196	16.45790700634588
80.03697844662396	16.45598509441456
80.81193207750871	16.350832562713645
82.00731563214863	16.341950601810268
