2 0.10697723854495095 0.11021428534725772 0.4247589925377857 0.7087985449705442 0.09499566471317694 0.3861351528991963 0.6219443202291707 0.33397037059710677 0.3545042027870859 0.599318627751494 0.616853012354242 0.9756639318240632 0.47620526091655807 0.05594465425364453 0.6974498870504782 0.7320474237436917 0.6992592851466947 0.8600233080445164 0.3821918190840602 0.17063433046711418 0.6463353226126958 0.17434433094489454 0.25184404344899003 0.12788845987720596 0.3239163887599432 0.2510081052353177 0.642010259769258 9.66017384559501E-4 0.6592036978299405 0.3020591004814132 0.9285373220445222 0.33787073630197145 0.11817387755645559 0.07829266378680028 0.588134858731669 0.9761077906840747 0.16463350677054084 0.42581851784320035 0.7931595169566833 0.29276260035733886 0.06593937156712515 0.31707577201213544 0.04147105060813486 0.860223261105112 0.9820566724911912 0.970997382033464 0.14348779828549807 0.8766411932627527 0.9838416808079344 0.144551801072453 0.6542730878848393 0.4968510909970069 0.2657852842319136 0.8164582106166467 0.07068076613791437 0.7526163417365908 0.024813595521264387 0.7237145229242375 0.036394738484571774 0.776685091307959 0.7236568699456224 0.5335617135630769 0.2746934996612958 0.7201703697076977 0.7601025881469146 0.5342608971156214 0.2775158646042251 0.2873996139782685 0.16192571014936014 0.24355877039941695 0.4711488025341952 0.11452266422672173 0.035501373206614256 0.34213728356049505 0.9048525299861992 0.6589347008893158 0.7379729766514918 0.5968543744257337 0.03429745588992199 0.061168945387147344 0.4928583082227746 0.30606358123215366 0.9806710994406744 0.5543163040576674 0.3732896142300487 0.15467657103090432 0.7999139769458612 0.8518544761305602 0.4382690521968642 0.4451555448478981 0.16166251446947158 0.08486614296061754 0.8372262377373824 0.07259282770659313 0.2167268390003268 0.7212343713319491 0.6863767006433581 0.17864603214515706 0.4732386024143106 
3 0.09201740411933987 0.05924539321164585 0.4559778950586196 0.9893605523519436 0.04140509918167718 0.49321550410756043 0.19746896426761518 0.5168904741498912 0.6225946938235329 0.7748588985919002 0.1769170836289375 0.9089210586039728 0.8110290938573848 0.8667518899765286 0.6982058272830325 0.15021356623246993 0.3385139892418545 0.3975164268006849 0.3250251344650144 0.6569894153538843 0.7267276810283995 0.19877799391862996 9.1196308086278E-4 0.8723892129807124 0.2279591952085539 0.4379379324011926 0.7207836773720978 0.0258610201152797 0.42257345814883696 0.33055190384219085 0.6312864188209653 0.2022597204716039 0.48290548958502844 0.7436502089106737 0.70355601542475 0.8728705677690768 0.3108849042058939 0.4898348180796039 0.7370482245657188 0.583979886046736 0.07398193254425178 0.9515384792446051 0.6564572267060875 0.010641560758167745 0.05403477679430074 0.3438483097251017 0.28818842448142235 0.8141211083181992 0.13683015240920215 0.3386793062167599 0.5973966096074287 0.04050574612088237 0.8757618840044655 0.7859497156679698 0.6249159512362485 0.6321623565310355 0.41254915497913325 0.005972626526595707 0.2096442432985705 0.7859940152119773 0.048016446600314705 0.16172165542224567 0.1296737524131768 0.014632037908982855 0.13435802234989094 0.1297415779139259 0.2930772827906529 0.7460240959663748 0.9409440913664845 0.4692611985044316 0.3693216778137738 0.5958518803924336 0.22956019172258962 0.8115347922241695 0.9736293807680523 0.03761139358744268 0.364936537424888 0.47744633422925925 0.013466186736250066 0.263100162075556 0.48636320487382156 0.1859123454026674 0.8951985021662417 0.19010192726428482 0.18076751955211307 0.8417696055804456 0.13753714701604375 0.5898327563172233 0.5393430116965499 0.08016770665374645 0.6816295764107749 0.7953810914847381 0.7361890620862587 0.011483603999401959 0.459613957177439 0.6523282070736445 0.9028663160760723 0.15433842527606415 0.5881299662662444 
2 0.10697723854495095 0.0966473930173864 0.3926505842752434 0.7908429637067707 0.056084799623025004 0.3861351528991963 0.07678148142528599 0.3546910744732253 0.3640912084460932 0.5992746408285172 0.7177706595189878 0.9765385404529545 0.5182987887793453 0.7184242011186028 0.6974498870504782 0.7320474237436917 0.7023391308997539 0.5711254075184881 0.11137481656424764 0.17342521260740346 0.6463353226126958 0.19832316468961772 0.24906064248034404 0.2291534464795768 0.3239163887599432 0.4546584732443397 0.729029443032779 0.003080062545197118 0.9723754603052559 0.3519532415331782 0.9682503686800843 0.3359811404663699 0.09589250802652372 0.07659659639559846 0.7223200440096926 0.9713941841857598 0.8750516365163572 0.05732583976409461 0.8704190304347049 0.24842763508667373 0.08799433132928497 0.06571535181298423 0.040968854502150875 0.8777207296343983 0.9066902763428226 0.9117623491562526 0.14762064596672098 0.9176162418887321 0.5103826993496089 0.34681865366503134 0.6513859930977811 0.7197683461194513 0.7075096630029176 0.11431750085400705 0.08904703830768321 0.03685383396266907 0.12964360156534394 0.7237145229242375 0.040666331670424855 0.29153583120586357 0.8229663609748712 0.5604035084941377 0.3580326494472579 0.7630330944982555 0.7581392008304277 0.5297162242718106 0.2772463871138414 0.36611902386620426 0.19193165904437756 0.24355877039941695 0.3582186355234206 0.31446949271225266 0.035501373206614256 0.4420030744395068 0.30870659821675805 0.6856238686022589 0.7603830048325404 0.08979065755283183 0.04318528925073718 0.30006909804850124 0.7040809554113465 0.24498647472236973 0.7919651703863614 0.5574254141905215 0.5325505030671631 0.15467657103090432 0.11339529512059074 0.8270303236106307 0.4382690521968642 0.8512267233155596 0.16958418847978568 0.030831497409132436 0.8372262377373824 0.13462607726272519 0.4524990250996627 0.7174730982654525 0.13811300727347048 0.7597129112117338 0.9400547206272661 
2 0.0992331683652983 0.04603753681490469 0.38767103111187495 0.9803705357855323 0.05439688503606667 0.39224885129639314 0.19654058686514395 0.7785088008719036 0.9308285716310529 0.7652377083149051 0.6322526964902905 0.9132588208534613 0.46995819850419834 0.44359088611136577 0.6179651764945411 0.8507059548866327 0.20690478758524244 0.8468225248946889 0.4302344626329666 0.5742996615192552 0.6870494427137437 0.19885790088708064 0.2041040171247249 0.2068388779951486 0.3578770664033307 0.25349855085215534 0.7034440021654502 0.03615540114614787 0.35722772128468055 0.3296249080523426 0.969328861423491 0.1755679348905225 0.1823835016603205 0.03924402770623564 0.7941772101717951 0.8922449297033483 0.14281075775177615 0.8124300727174163 0.8120145878241901 0.4560954704089163 0.047769092374323814 0.36587208592812265 0.01353876678138552 0.6706529300807292 0.12719372071522622 0.30345693960239895 0.12485903289929214 0.9681877900758517 0.08940911464227241 0.15827757680299878 0.6727988715625446 0.10673247143604787 0.28932544755027045 0.846256343177254 0.09550799089679779 0.5468370475760818 0.2258278064877173 0.04110312202924893 0.22018054686774208 0.7114038463314822 0.011021667523624004 0.1499421158799804 0.7091628978837206 0.46097184472824904 0.11581907055410556 0.9160328027305066 0.27763787250999067 0.5096991492100561 0.1673256081553069 0.26888076844123115 0.18110702644305177 0.11048632773991311 0.12268362068877603 0.47920868161314617 0.23768750308183223 0.6283762145317326 0.7000746911565311 0.3777865031361195 0.009394197099933436 0.957934292171865 0.45486773023967775 0.5537639141816517 0.880729577418447 0.5134603524923792 0.5536311177541842 0.10182770740531782 0.926956634044371 0.8253262332699965 0.2801667639628789 0.49475958884824073 0.15395672956253384 0.6388201065414617 0.8391106424883349 0.035365604034662546 0.4529429306465102 0.7436038507007885 0.15200710316302551 0.1259333528215879 0.3147742231624691 
2 0.10697723854495095 0.1130845181759422 0.4247589925377857 0.7124916225389737 0.029374962472356027 0.3861351528991963 0.6219443202291707 0.49378390224302315 0.5216091628828231 0.599318627751494 0.25252977601015625 0.9756639318240632 0.296700247536481 0.05594465425364453 0.7406024608730606 0.7320474237436917 0.650084091772297 0.8596906503233949 0.6530429466512049 0.17035844996356897 0.6463353226126958 0.17434433094489454 0.25184404344899003 0.13390953446365988 0.3239163887599432 0.2510081052353177 0.7244030545100375 4.1612155350336574E-4 0.6942226532664239 0.2738567639972564 0.846100134943849 0.3349079727627639 0.17125770441790533 0.07829266378680028 0.588134858731669 0.9483291161083084 0.16463350677054084 0.4258246409079344 0.9520823412931507 0.45653926997388417 0.09187866444044067 0.05816018399269626 0.04147105060813486 0.604262339590024 0.9632525381182709 0.8535296175369895 0.13837981306808678 0.36669068937666355 0.9364509585598375 0.144551801072453 0.6542730878848393 0.055498707693893534 0.31864401675979476 0.8108390684920225 0.07068076613791437 0.7526163417365908 0.024813595521264387 0.7237145229242375 0.036394738484571774 0.776685091307959 0.7378417287118879 0.6117912396666494 0.2746934996612958 0.7201703697076977 0.7601025881469146 0.5172561850285775 0.27787914840462963 0.4435025908798798 0.16200472563268523 0.24355877039941695 0.8847534729502693 0.09539890298414964 0.035501373206614256 0.325775751569842 0.8422886986490641 0.6589347008893158 0.7416483181862701 0.5968543744257337 0.033359069658271935 0.061168945387147344 0.6905292028884049 0.6255623109153632 0.9806710994406744 0.5358373306007954 0.4361043694169132 0.15459283508864374 0.7999139769458612 0.8518544761305602 0.43885664419118264 0.4451555448478981 0.04549952488668328 0.08486614296061754 0.8372262377373824 0.0051672597869511575 0.2167268390003268 0.7158674894626471 0.11187688158286535 0.0360542867351516 0.4942402444378073 
2 0.029176144483246957 0.4125842578925781 0.3868545760055896 0.930333080226866 0.05840509267491431 0.4821875090160098 0.19131488555865445 0.8030386363564719 0.47026083516208184 0.8462232499895458 0.24238681809715498 0.9840373774589276 0.3601784811421411 0.9170138986170073 0.595389342937 0.9613606709665922 0.7145650131525134 0.5755581998280815 0.5551872408075635 0.6302118950997164 0.6205178684556424 0.22803748370376034 0.1830299074488923 0.35927202047300744 0.23756917752586373 0.45705907667334744 0.7125410800079226 0.017481561035131626 0.40025991908949776 0.3479238353746919 0.8238821976359747 0.14266019727151105 0.3585911529140593 0.008001615719229012 0.6398975808720346 0.9354253027796314 0.07627377431840188 0.49342127871993263 0.9763831659847368 0.481901265243192 0.6215559041049556 0.3667828520361133 0.005022102614268963 0.6665552805990904 0.1289755693479678 0.9100513300485056 0.3520475635457615 0.5770779377812124 0.5195784781333864 0.2349258478376075 0.43885310088687707 0.07164491235783256 0.36191488752386086 0.14435438938629097 0.17299902799366873 0.54883445241721 0.9933767792762582 0.039752339238519396 0.19898492584542524 0.8283979105636183 0.021430583144940854 0.2661460313372183 0.06253070589132578 0.921965038546005 0.12184193078061194 0.45800529849101335 0.28498946690035154 0.4748746031778172 0.19524412786698564 0.5816380306329493 0.8630576095116502 0.34154177543793357 0.14975755276295863 0.38231297381322155 0.8090675562402758 0.08244676792072952 0.0737646777566546 0.5768107381451757 0.01731570186533253 0.16312758816771225 0.30618069125375985 0.5885675958429898 0.8738033747292848 0.4380828025203682 0.1556537576340824 0.3604548580182335 0.8995148866263653 0.9446566000288737 0.1341090278077265 0.23308152332296744 0.42432148388955393 0.3411831642811018 0.5471262504342473 0.07892458630485251 0.4837856583668819 0.905095755966366 0.6209049023502363 0.6391114478721301 0.9192683054042576 
3 0.09201740411933987 0.012579605338035288 0.4559778950586196 0.9893605523519436 0.040900879021622885 0.4923414742488995 0.19746896426761518 0.49790036349567235 0.6225946938235329 0.7748588985919002 0.17047806624683667 0.9095824608802335 0.8110290938573848 0.8670981878956299 0.6977616916428228 0.2809026614289216 0.3385139892418545 0.8473274941518307 0.6409323913026682 0.7183723789112152 0.7267276810283995 0.19877799391862996 0.026432127388474225 0.8723892129807124 0.22128220469894222 0.4407617315385092 0.7207836773720978 0.02527382627364621 0.8446249230889062 0.32658156457261217 0.8619988971844482 0.2022597204716039 0.48290548958502844 0.7436502089106737 0.70355601542475 0.9464276946761933 0.3108849042058939 0.49410569653745984 0.9454097798842926 0.583979886046736 0.07398193254425178 0.17250734655332622 0.6564572267060875 0.010641560758167745 0.05403477679430074 0.8581899693839988 0.28887135283160553 0.8006342304522638 0.7947705454459546 0.3386793062167599 0.6145553896962155 0.04050574612088237 0.8757618840044655 0.7985398984100601 0.6197808556741573 0.6321623565310355 0.3613997946411786 0.005972626526595707 0.05192167444312208 0.7947782026811141 0.048016446600314705 0.15725835515847103 0.5257899945412663 0.024375756701497775 0.13435802234989094 0.641170590014174 0.2930772827906529 0.4302123201957096 0.8238042633889391 0.4518259669143577 0.9237286866907242 0.6088681185120544 0.22956019172258962 0.8115347922241695 0.2995182838901088 0.03761139358744268 0.364936537424888 0.47744633422925925 0.041190036790483435 0.263100162075556 0.38593013456489683 0.6404411199498488 0.8993856367361909 0.19010192726428482 0.18076751955211307 0.8417696055804456 0.13753714701604375 0.5898327563172233 0.052785095944140076 0.08016770665374645 0.6816295764107749 0.7946273952188849 0.7499407191898732 0.009213472290312196 0.459613957177439 0.6651189365098177 0.14997218664179895 0.09008748983722448 0.5139272981054248 
2 0.08862193814476102 0.0966473930173864 0.3926505842752434 0.9828052660761197 0.027859339454044563 0.4314210293646719 0.25926344704234633 0.3662441701439667 0.3640912084460932 0.48462914151114866 0.6339244434343487 0.9954356355695735 0.45705980628190235 0.6719554817985276 0.6974498870504782 0.7440209441183102 0.700729143052979 0.8338004729656083 0.6047039398695903 0.17321401655926005 0.6709464871007754 0.17434433094489454 0.25162959587682415 0.12871922270047104 0.7200641763981994 0.5947407950530053 0.6372963817752046 0.003080062545197118 0.8733048192873976 0.8989182281441253 0.9309765435651484 0.19653474808551105 0.08040430255048447 0.12269646688141617 0.7083817072209443 0.7695086723646423 0.8750516365163572 0.8787613081987131 0.8915050826905038 0.2435025016836952 0.10205687504448133 0.10311383991875173 0.014682077862834337 0.8565333591640804 0.9052221702214189 0.9656988882549971 0.14348779828549807 0.910656100539921 0.024020948496692673 0.026513892106687725 0.6089371216602584 0.7197683461194513 0.2119351528149484 0.1059533257245862 0.06987409857782115 0.1438768879506705 0.8789832121390699 0.8175370770278502 0.0697976082083705 0.3225867886061082 0.8229663609748712 0.3180385357580601 0.37305581285232564 0.8408684837535212 0.14499482827715332 0.5535125173071429 0.2777394793793024 0.22747563402428786 0.19055599673457663 0.29669320930974763 0.3810422860060507 0.33859328139231004 0.03188275266168654 0.812350284730062 0.8577974962724015 0.4790027073575063 0.4064539019477591 0.08979065755283183 0.00626422851038869 0.23039857101567315 0.7237436290389576 0.7251496932205648 0.8322131568551758 0.5536755832950888 0.45856824644559735 0.20361464456736364 0.11687756880087288 0.8426207014657312 0.08480476090620584 0.4330746606837782 0.16086935778052727 0.11819883473493284 0.8167668496585804 0.16268086857704653 0.2310628413133588 0.7066246983952941 0.056486676517416866 0.5765138058742263 0.5230037372629244 
2 0.00696142702232317 0.045422627764589434 0.6468474976271601 0.8480229547158364 0.044360841153086576 0.4442016514596319 0.1965741945168193 0.41377306227832716 0.81030759906887 0.7820624913126918 0.34056655122738344 0.8854451540377057 0.6517001411128328 0.051625308652103796 0.6385903872424262 0.08209562108482416 0.09141524737511086 0.8025817807798693 0.3754645243855159 0.5771026113654867 0.6886226651837765 0.22524799662307754 0.23185688791250675 0.28811064229144584 0.24479382570945538 0.24801924583849194 0.7100430262634347 0.0039937517501859275 0.9856838834936852 0.3061751463946567 0.5724001516050027 0.2677724590994025 0.10665694588398161 0.009415184442890454 0.6379452210174229 0.9538124754454653 0.10256079061820471 0.8812392920835932 0.7928750192560206 0.4742856405694847 0.04639413083859195 0.33167813290658377 0.21321147328649076 0.6820479384416271 0.12008543767515889 0.9187555300136925 0.1540508698633713 0.9768884990659923 0.17489057029453658 0.16846371993313186 0.4294948510461146 0.12413559790380924 0.9147384818578145 0.9922672662304266 0.0659555436549325 0.029525053980773486 0.2400158138582108 0.04164386462572707 0.24924773392576643 0.7632073941327382 0.004748716508040665 0.62017433722265 0.7412580353709328 0.7703001021833094 0.11486567265057862 0.5799301085418751 0.2766953598065205 0.43245060654875944 0.15350659759147375 0.2751279809702546 0.5130776588367103 0.1865230258638641 0.13805491763354302 0.4290691541096326 0.2383857518277957 0.7422522051036785 0.524064216253507 0.026303736534918604 0.00769068225807616 0.6626592775936749 0.9757941450514344 0.5541995937662942 0.8702973510997225 0.4384883188270034 0.07286169374481873 0.39785560967017003 0.884435988946561 0.9712186902258223 0.10281405769378504 0.8544764923983792 0.5744300588832408 0.8438202128787172 0.6502141189348314 0.003432347507807826 0.4725650607673598 0.712457898781608 0.0979989391113544 0.612475951376673 0.8919840651475963 
2 0.08862193814476102 0.0966473930173864 0.3926505842752434 0.9828052660761197 0.027859339454044563 0.4314210293646719 0.25926344704234633 0.3662441701439667 0.25555583024371886 0.48462914151114866 0.6339244434343487 0.9954356355695735 0.50720351702395 0.670817554783327 0.6974498870504782 0.7452853819615286 0.700729143052979 0.8338004729656083 0.6047039398695903 0.17321401655926005 0.6709464871007754 0.17238565216696214 0.25162959587682415 0.08125522963589066 0.7019992601036983 0.4266277838081337 0.6372963817752046 0.003080062545197118 0.4914683849431082 0.8989182281441253 0.9309765435651484 0.19653474808551105 0.5100540998648662 0.12070006893927987 0.7085781773706434 0.8770125759490816 0.3337406113223281 0.8787613081987131 0.8691326336007209 0.2435025016836952 0.10205687504448133 0.10311383991875173 0.006507433486000136 0.8964776853775399 0.9052221702214189 0.9656988882549971 0.1200523154709664 0.910656100539921 0.024020948496692673 0.026513892106687725 0.48199153832042846 0.8687695214503612 0.2119351528149484 0.17200137405402405 0.1757271793783809 0.1438768879506705 0.9916397067837013 0.8175370770278502 0.2081967613162062 0.32777745837339345 0.8229663609748712 0.326209890282164 0.3647073003331115 0.8408684837535212 0.14499482827715332 0.5535125173071429 0.24142892032452842 0.22747563402428786 0.19055599673457663 0.29669320930974763 0.3810422860060507 0.33859328139231004 0.03188275266168654 0.06235062679543979 0.8577974962724015 0.4790027073575063 0.4064539019477591 0.44687775166294186 0.00651611807301895 0.21807875415374953 0.8947513563414885 0.775890668303125 0.8322131568551758 0.5536755832950888 0.45856824644559735 0.20361464456736364 0.8938901783320257 0.8426207014657312 0.08480476090620584 0.4431515935624931 0.09871520580238598 0.13290828532955887 0.5238644271589393 0.1302549172681109 0.2310628413133588 0.7066246983952941 0.0922744494365883 0.5617945439700536 0.5230037372629244 
