2.855185325012317E-7 0.0 7.098746819311774E-6 2.790053834921193E-6 0.0 
0.9716621657556357 0.9457776047548507 0.9525695490114197 1.0 1.0 
0.9716621657556357 0.9457776047548507 0.9525695490114197 1.0 1.0 
2.855185325012317E-7 0.0 2.010513817041204E-6 2.790053834921193E-6 0.0 
8.226718732317115E-8 0.0 2.1154785732037975E-8 7.447321055958515E-6 2.1314654076306025E-4 
3.2129549122626405E-8 0.0 2.8003703915542804E-8 7.136466709938448E-6 2.8052107967981698E-5 
1.909175573962616E-4 0.0 2.4071766759892026E-4 1.4411930095527541E-5 0.0 
0.7706321218732852 1.0 1.0 0.9151391579208801 1.0 
0.0 0.09270882902894603 0.17876235387812428 1.5053884665831153E-5 0.0024815254607417157 
0.0 0.027599384890881193 0.026245091118981066 1.63664168223573E-4 0.010250220454684458 
1.909175573962616E-4 0.04321498019165548 9.145292616435912E-4 3.211368515807666E-5 0.0 
0.0 0.11530909906862344 0.04179991758357693 2.2883025214585028E-4 3.9991337153545995E-4 
4.93891677394846E-4 0.9999940704568591 1.0 0.0 0.1250105754738716 
0.27646519976989126 0.9999615767168843 1.0 0.0 1.0 
9.103162224001211E-6 0.02015694409946034 0.016952540381292083 0.0 0.010183976031942436 
1.0183811441027361E-5 0.23576166058124143 0.1730633708159639 0.0 0.009082478254213478 
4.430066812031884E-8 0.0 8.8931874905713E-9 8.338978979247666E-6 0.0 
0.0 1.0 0.9343884686206128 2.3510971392766894E-4 0.36463290511995233 
0.050559377930352464 1.0 0.9842277340955035 6.305024078947256E-6 0.36269010177743444 
0.0 0.9987034574843103 1.0 4.8880412022689295E-5 0.23119104484009675 
0.002034123713289506 0.4325239217541003 0.991000427431622 5.3082106707869E-5 0.0 
0.0 0.9970194375615231 1.0 1.605673900421735E-4 0.18492090085744575 
0.047785169115072704 1.0 0.9892746338389237 0.004761540441934121 0.20738559444129853 
0.2301964851360348 0.9970682195552797 1.0 0.11077363020128111 1.0 
0.10951391042132225 1.0 0.9616100806533854 0.001105191055913678 0.5218158776280217 
0.12824597771566057 0.9968554004756882 0.9434762561215196 0.0 0.6249214084237309 
0.8700518186707037 1.0 0.9106039297893569 0.8919301293500757 1.0 
1.448128579765435E-6 0.08078441371032652 0.23501099054926733 0.0 0.003411769922032643 
0.11257414951719806 1.0 0.9060204691720929 0.0 0.7409857615563611 
0.2125031336809059 0.9999943020033752 0.9919532210326254 0.0 1.0 
8.169973564752974E-4 1.0 1.0 2.2752392836416103E-4 0.16362223934914435 
0.11878348718142938 0.9975474299243773 0.9373365593126864 1.0 0.9474318468034848 
9.049576767476862E-5 0.1470163681140999 0.006313427081510602 0.0 0.04203361398317987 
0.16125330951327155 1.0 0.989656190750912 0.0 0.9179111061758347 
2.5611324157555896E-4 0.6963418891916482 0.454948693340806 0.0 0.003332160897655035 
0.0 0.05045861619226063 0.0 0.0 0.006217435655757901 
0.07706212775073594 0.9873270848683946 0.9317177065110156 4.6064494988778943E-4 0.510909405019936 
4.219627017950959E-4 0.186362871301043 0.0 8.898501107402936E-5 0.0058368323668590415 
0.4778033022673086 0.7894209453708927 0.9969650253978185 1.0 1.0 
4.1269672732765735E-4 0.05249098587189735 0.13425119930932594 3.5731119482389223E-4 0.0 
0.1602585762982054 1.0 0.9965792296048864 6.646229755132482E-5 1.0 
1.757438827504679E-4 0.993214869226332 1.0 1.5050955625137223E-5 0.30907540125925004 
0.36110432213919724 0.9996781049437977 0.9778859869462009 0.9996499135544584 0.8762945016535364 
0.009036903351129652 1.0 0.23720421483776993 7.773077051521851E-4 0.01023433478242904 
0.32944663505444544 0.993256239043802 0.9554223233277224 0.0 0.9902750917814229 
6.37861214527866E-4 0.21353334728218137 0.059001058670958645 0.0 0.0019953421043859276 
0.16125330951327155 1.0 0.989656190750912 0.0 0.8978445592349578 
0.21072374275598063 0.9924628066117858 1.0 1.0 1.0 
0.14632914624213056 0.9367022910311628 0.9847254330665013 0.0 0.6221792490337574 
0.16626560690201767 0.9533310953699109 0.9071416191166938 0.8282892718689813 0.9658683519619928 
0.3488160050996141 0.9313860487158787 0.7506918261351407 1.0 1.0 
0.0021180748597581234 1.0 1.0 0.0011786929318324505 0.12874339987738836 
0.0 1.0 0.9480713063947863 0.0 0.08732911826672064 
0.2846290470470906 1.0 0.9965792296048864 6.646229755132482E-5 1.0 
0.21908432245461945 0.9893392142235785 0.8517462273505868 0.008844346375838062 1.0 
0.01007052439935232 1.0 1.0 1.343874773959461E-4 0.27715292665721314 
0.23379125864702133 0.9999615767168843 1.0 0.0 1.0 
0.6463498040266648 0.8942237921960949 1.0 0.9272045305718227 0.9969407084668326 
0.0 1.0 0.9931014683211181 0.0 0.2086777625218335 
3.0780463557869886E-6 0.12084363702905876 0.2365682588522111 0.0 0.004033255163926667 
4.219627017950959E-4 0.12642521053568223 0.0 8.898501107402936E-5 0.0058368323668590415 
0.06510939417597966 0.9842193240900386 0.979348053695474 0.0 0.12997092256814274 
0.1150826013538835 1.0 0.9381667348317944 1.9827776943940126E-4 0.3722698561795744 
0.0 0.9282593592631919 1.0 4.8880412022689295E-5 0.23119104484009675 
0.13925117964931863 0.9617074460227093 0.9209557447095652 0.004638683156377557 0.9016280448026767 
6.58750265973904E-4 0.9984640714122981 0.9914476827574827 8.30223227170135E-5 0.2677609179606442 
0.10870119779148224 0.9969868580995057 0.9895762253171858 6.361619226391705E-6 0.6062975517447435 
0.07934363761811042 0.9705801927630693 1.0 1.4192558036280674E-4 0.4209403942883433 
0.0017114685581668368 0.2917881067732606 0.0 0.0 0.0 
0.0 0.182270381595122 0.0 8.642470454995848E-5 0.0 
0.17448647114769722 1.0 0.9734490342000375 0.0 0.9524519385044847 
0.0 0.997873819291674 0.8994492084066656 1.605673900421735E-4 0.2934762136284017 
4.224756270630304E-6 0.12166945690628331 0.08288351660585232 0.001725033571871697 0.0013312512905524737 
0.376537701585989 1.0 0.9965792296048864 6.646229755132482E-5 1.0 
4.81081551955237E-4 0.8791441518932099 0.0 0.0 0.03211396666798132 
0.0 0.0 0.0076775735251234 4.43575647928566E-6 0.017794199408455398 
0.13877591963746116 0.9994233871218987 0.9378485964202827 0.0 0.7495300373394539 
1.3640044994768784E-4 0.057085079491187775 0.13500846509325412 2.9456706328447903E-4 0.0 
0.05485023604856265 1.0 0.9535958475427639 0.0010304530859283306 0.4487095988689652 
0.15276636326509158 0.9975744404664105 0.9638646574906267 8.228176144436869E-4 1.0 
0.2798038364492833 0.9910083656682572 0.9571285995218788 0.9960422764831085 0.6362750010531317 
0.604124535505457 0.7793044713686231 0.947284457757912 0.9265364186032115 0.9904813025005057 
7.120940391557947E-4 0.995705436593592 0.5061703103218829 7.576155725649657E-6 0.067621445920189 
0.1066873007912511 0.9969076820034539 0.8068865618842803 0.0 0.6852973856086887 
0.16210963380422572 1.0 0.8532043356939559 1.0 0.9700784805465178 
9.287895638760708E-7 0.14076918768630398 0.16138402739272162 0.0 0.0 
0.09949663090494948 0.9960853084598913 0.9846687088226919 2.126867575781089E-6 0.8726258440411601 
0.29019622984162874 0.9256918122358949 0.8668247759565094 1.0 0.9933528499907466 
0.0019897095085172783 0.9529480557122079 0.450923722477545 0.0 0.01099249005158465 
0.06524038156845124 0.9542375342937927 0.5283526627901982 0.005303382876749345 0.7236794761947145 
0.0 0.8925002916117823 0.9798084367258838 1.5272551536066076E-4 0.11562693105916509 
0.13096450888735475 0.9994845727974202 0.9552249056277019 0.0 0.8819238048815353 
0.10074497956910543 1.0 0.91479310620992 0.0 0.7296153117675475 
1.1071977111096545E-5 0.45051608546559296 4.538554320130377E-4 1.0784913638837296E-4 0.0 
0.003284807678233283 0.5161834456669522 0.029788649594375764 2.325464506004745E-4 0.015653915760629238 
0.3300634990815915 0.9611553485413278 0.952611389524795 0.0507781258420289 0.999754549934561 
2.690710143492412E-4 0.0 0.11962637209045707 1.8050119131737887E-6 8.226720665481073E-4 
0.17511130259526123 0.9891484061456912 0.9073476290591509 0.42540344763630633 1.0 
0.40174204548129183 0.818581933683366 0.9745079407243832 1.0 0.9669701884612006 
0.034989722601910175 0.9912823256081083 0.7961219220218381 0.0012586473888855356 0.0 
0.0 1.0 0.9948901805268708 0.0 0.15905080644803649 
0.05928417321998328 0.9727274420443173 0.973589875274898 0.0 0.2996550673736854 
0.2561020757888684 0.953009281017973 1.0 0.06766808939590094 0.9749461455248876 
0.07517952685241613 1.0 1.0 0.0 0.779013001506375 
0.0 0.45393252200079015 0.1956847924078881 0.0034140670374578214 0.008200163951625839 
0.6463498040266648 0.8942237921960949 1.0 0.9272045305718227 0.9969407084668326 
0.12954026659575751 0.9997875749701901 0.9917314464498836 0.0 0.8699396692292826 
0.0019897095085172783 0.9529480557122079 0.450923722477545 0.0 0.0615611945903608 
0.07312106785172459 1.0 0.9695236830116167 0.0 0.6147766261061072 
