2 0.8204420857813338 0.6507001354863247 0.4082627803145786 0.7436967424038132 0.21754393304572395 0.9043572605550179 0.7909213406700684 0.1571791453467263 0.8568528773154112 0.36715411287513333 0.8532953069783867 0.02557984145686365 0.35892291093196993 0.918242341809578 0.019333609346229304 0.23938512451536276 0.22697874328185794 0.8038174357635096 0.3777101673350234 0.5124135732574466 0.6870246528581574 0.1911490151479272 0.1271754284617216 0.04097845023826187 0.5266558784064767 0.5018099875957985 0.32045563837985913 0.13319343592590488 0.07829944782600881 0.3830729967806774 0.21786798643120242 0.021763905147865914 0.012246583384417135 0.06281329900452087 0.8466309481536608 0.32068795037013653 0.09373600741426924 0.43595613381223564 0.7642246596497152 0.6919006567355237 0.1472164359929295 0.23609841318359154 0.059083403783237176 0.6775567868128948 0.3532896814150161 0.05383338952564527 0.26823557120924585 0.28075278125045067 0.22213801866843252 0.847819384012279 0.05670601388384966 0.21649394866947214 0.9473107680366311 0.12506025509967186 0.002351623395389746 0.6605234644450675 0.25154677926500457 0.10833142958273495 0.2549425223280489 0.20535459084672456 0.21129923043163032 0.9153268285890704 0.3216528017266395 0.08139360528526185 0.41290261174099474 0.4212649828737667 0.24012309015379268 0.478132373968544 0.1627440972489247 
2 0.31661065265621835 0.694017106491853 0.5911861291421863 0.34507020547507394 0.3441249032722224 0.8902759961534575 0.9869113565790953 0.17923300423293775 0.30937940225502525 0.38798079889688697 0.84778565470889 0.06369582079682702 0.9919154125726017 0.9241167779994471 0.09528263255624166 0.01296029315787138 0.23627635330182367 0.9770332917406505 0.1286398876966381 0.30459801226416333 0.12320229484935377 0.19639912301622978 0.11206542105297679 0.05400695901834597 0.4859536407372106 0.17364329126634392 0.20831414691867006 0.18170489784926577 0.06291161108834498 0.9237123571168365 0.7637932022173548 0.09340535655451324 0.1917892343171678 0.08895820703385804 0.7569728488205985 0.8508899383200367 0.22896566697374 0.6291550508484272 0.5560591325528229 0.8387909540117369 0.521149220723718 0.2108949037206643 0.20922418132286918 0.6794309981886681 0.4211510165402536 0.9127808230710878 0.676910313983263 0.32777397627373406 0.19331575736147394 0.6004511390030869 0.3225380579347271 0.9202201824889468 0.9709861600085047 0.17829792306808773 0.1050730289713232 0.27940252174068825 0.41682457363923225 0.3660210490617466 0.9168134103756508 0.7708523402116751 0.6105854847914979 0.9197033174869053 0.8006121259115431 0.03577056543616092 0.6427979979838906 0.14290265388548004 0.3717662740523582 0.6692863212999983 0.07974863266195567 
2 0.6531621893357464 0.6298886317703812 0.5164688050032996 0.19942664232592716 0.7781046275322125 0.9128653617849483 0.11430887208885346 0.10270170085149417 0.8702203001589125 0.4584914689978562 0.8640548466279457 0.03195934301706452 0.802127811714692 0.5579690059728204 0.026498433231983837 0.2171774989420675 0.22235745191149442 0.4280829686007956 0.38024749305468303 0.22752137555147645 0.21571575956305977 0.30868261192638574 0.06061912024705519 0.3098881706928665 0.608859071084168 0.5884792871094502 0.04230636350338016 0.871282372203799 0.5370351316259524 0.3050367843902619 0.7868006907374414 0.5487861663481651 0.08869453190408663 0.8237733534231915 0.7656626857402462 0.9367062929705522 0.24497546552409993 0.5212174644759692 0.9296994238725804 0.7383102449277676 0.4360564555600862 0.21782555033252785 0.7619517027664375 0.6509913563883 0.44868898782750744 0.44170852002054073 0.5801658805434846 0.4981395537164296 0.15871765553242775 0.7723129012231313 0.32186070934471056 0.808746275440744 0.009083823045607786 0.08181429385836869 0.6767586095973389 0.18999075654621483 0.15218518399761782 0.2123687931038063 0.7834142799611657 0.23524830940038804 0.8448932578171001 0.3384769549676226 0.8807014377828695 0.2983785359148975 0.4081974287554944 0.14280450697320893 0.18003219129300774 0.5364835010436996 0.11181347220736149 
2 0.7092036628403494 0.7528407885206642 0.5933052572493542 0.0425507622777338 0.7750682321273928 0.70922116020776 0.9099057857633659 0.5959408515251409 0.12135599239866751 0.3634358500607121 0.8639890246273104 0.518345251558139 0.1599658078257774 0.907830628684361 0.06226086244152397 3.423730963231092E-4 0.0906805798921001 0.8521187234443608 0.3396619747121995 0.3243634693624635 0.15796044213434737 0.2761881189516817 0.22524599549753177 0.2524397188786668 0.8122032116682346 0.6929379005956046 0.19769549252234675 0.7048367963560093 0.05098965486919105 0.3793484754860293 0.6853016570082688 0.6999222665772964 0.42987704250746134 0.7783111976499723 0.4262244714167519 0.19515461563580727 0.23766993033527634 0.9450605456940179 0.6419032967466902 0.9545413092282873 0.21764140343256871 0.3582159786625156 0.21119366382106514 0.6051812647605114 0.8044331578325852 0.5873082540971433 0.766506452880021 0.1430057333985379 0.19136484588473085 0.6033661726471906 0.08301216664404755 0.21395441411720006 0.7480069177992483 0.6721432106198454 0.08062604091906744 0.22055391479195036 0.178517306307425 0.7803936691178708 0.7897300919964558 0.7199290348874957 0.8574987407741621 0.24459784504418547 0.6212882863720284 0.8233677963116834 0.9714340474528944 0.5636376846082276 0.38817996211199135 0.7840897321028215 0.12663034667583714 
2 0.21328859318141521 0.61844508211033 0.2691349037432733 0.23344441865616017 0.5553300324532437 0.7990657039283252 0.08427696878297428 0.5780121936671243 0.7386136846105918 0.49134885422899305 0.9752256761803183 0.17360269020605168 0.26199866544477474 0.9968157772549462 0.08235797809083686 0.4061830436975247 0.12175688073394714 0.36268985804936327 0.3360265736697054 0.23773878010672672 0.4978780734477836 0.27101330793322603 0.2791251337127333 0.2486499490961957 0.8170331217455646 0.7751521343724227 0.22305013687489525 0.1325303451361052 0.36931524440683583 0.8390872574116943 0.7026280038728798 0.3307284876408948 0.08986318510120825 0.052325289051519314 0.5954039105553244 0.2843206880131421 0.28093633589845196 0.7923389446981489 0.3157876909357358 0.8669259319274377 5.750487326793147E-4 0.20978761024648704 0.06687175455217492 0.6850396493573045 0.9063555533684601 0.7512324568218162 0.7306956452036966 0.13966830179456718 0.9581025572735506 0.05437433903369043 0.7025342579905014 0.15771404571519662 0.5149829569388394 0.8148179273894324 0.03595352696221957 0.28876064371109234 0.5594468312047138 0.31027436944073106 0.23943017802229988 0.5774232339832264 0.7719075002700206 0.33388132359613437 0.13272964968932555 0.18873730924093696 0.6775715101826358 0.10945942362844116 0.09616673831833111 0.4443781178548985 0.5109162416772477 
2 0.31661065265621835 0.6848372028224295 0.5911861291421863 0.34507020547507394 0.3441249032722224 0.9319518337748204 0.9926456280390544 0.17923300423293775 0.7907509109696803 0.38798079889688697 0.84778565470889 0.06369582079682702 0.9773788563647745 0.9219266274768527 0.09528263255624166 0.08493356419578137 0.09136128467457458 0.9770332917406505 0.12348703546330142 0.30459801226416333 0.12320229484935377 0.19639912301622978 0.1269240963797981 0.05400695901834597 0.4859536407372106 0.7420970678582425 0.2098134614345829 0.18170489784926577 0.024211809920691718 0.9132752266501686 0.7637932022173548 0.0684751183778865 0.4326524638700051 0.08439292692171195 0.7562886672629654 0.8180718440322182 0.24349330251022455 0.6517977257112744 0.5560591325528229 0.8024274224423515 0.6021966636162881 0.3701189131605194 0.20922418132286918 0.6794309981886681 0.9135054403110163 0.9127808230710878 0.676910313983263 0.32777397627373406 0.7959011277401495 0.6004511390030869 0.3225380579347271 0.9202201824889468 0.9709861600085047 0.2214017429025758 0.09438550003614307 0.27940252174068825 0.41682457363923225 0.3523877111873532 0.9168134103756508 0.7708523402116751 0.5971049225394632 0.9197033174869053 0.8006121259115431 0.03577056543616092 0.6427979979838906 0.5433544423826041 0.3530676520011977 0.46236162279837534 0.06924660678879924 
2 0.8189683843483379 0.974067572118609 0.3827921577955351 0.2576245026767546 0.062062093040620464 0.9097335674529167 0.8368606211739046 0.14143411060183822 0.7434123663682551 0.40097728694499446 0.8197498178678462 0.10706384879265854 0.2130059359466186 0.5454530643634954 0.4189954147729331 0.21754216369553575 0.1680769132578017 0.41749873211549077 0.37378623393325455 0.1509124167599878 0.2581173118003514 0.2134750527749441 0.1517828772068046 0.08233315756331268 0.5128929458159617 0.8671132161164387 0.25119213266824103 0.7043087202366686 0.7012879875709482 0.45070187467385314 0.7139880917552325 0.9026142435322287 0.10282892045172858 0.10901922831974105 0.6990708966861954 0.8507271510066305 0.13411919641524017 0.7865412984207237 0.48518103106288263 0.30154966764538343 0.23362994705363604 0.20876991369657125 0.02797180925838338 0.6797761780042896 0.4500884161252962 0.46588275943595947 0.5893183509276132 0.30261571644773033 0.756061776222762 0.8368183904960039 0.7644285742846129 0.7793814713361671 0.9328881094931002 0.11627616423629078 0.03593237691742063 0.3203049981825801 0.43696044973037707 0.7089193711148014 0.7256297534360427 0.1251117438249163 0.6291461253060237 0.3042090394228753 0.8917750731417261 0.1515677680322371 0.11679657039577046 0.07780955907489334 0.4679738212296942 0.4893633033278837 0.2111663687716785 
2 0.6564531214763857 0.652202477152438 0.3945277027180481 0.2556462612307804 0.5480486119331803 0.9154262524009432 0.7075212434778746 0.2543176071280158 0.7103044029034394 0.3777738018725748 0.8807297830018821 0.3780699333428306 0.3618827340383469 0.946699370094628 0.42425966624370604 0.11459434593808052 0.09858099649222518 0.609297865090487 0.3535817401150693 0.09924927134366435 0.1483111889516936 0.2771287587196164 0.1579072787127372 0.4283968381611206 0.30162405322527985 0.7059693318875104 0.20606269278670117 0.28469718984821557 0.6504969156099369 0.2134179718881349 0.6875436804645891 0.65472412502859 0.36099136376860635 0.6680763386751845 0.7418005830902993 0.8394042119610667 0.04478460420455915 0.3461654928217325 0.12424670369390214 0.8261064958364437 0.1742686871317667 0.161336457367253 0.018942461270410667 0.6268217097139761 0.7149471525411808 0.10993789414903143 0.7007045511564228 0.2818920562802376 0.00525848725301728 0.6428660891694737 0.11078479459543306 0.11346188920164241 0.7391206213237191 0.9066463142492782 0.9295974650226617 0.8116975827799827 0.24236180334129748 0.30307518955573326 0.11768525388378287 0.5780315696782338 0.979185889908636 0.3444115591716262 0.9587964252080718 0.21532286245089355 0.7076044918298284 0.1364236439354975 0.019031528196381556 0.7775477317613603 0.0961188153831597 
2 0.7578609075584145 0.696666530653433 0.3858809284866202 0.22507876573057783 0.5883160624440187 0.9110058052560015 0.8607339424482365 0.11668051813737597 0.8140621357538382 0.2001303413128846 0.8824451283068488 0.004433739262634016 0.15544114643671458 0.3513680268402137 0.4189954147729331 0.17793486896235422 0.275902291167279 0.8682939908874436 0.37365561847006024 0.2394543311650966 0.3057605377984551 0.22947502771585696 0.15292383503968604 0.10830646618808508 0.486039514674585 0.7441240097580643 0.29724537575661264 0.16579683478123647 0.17769855028773626 0.3504264493678026 0.7108637004106622 0.8576977456836552 0.06030136067204234 0.2275026687017216 0.4849277711123553 0.7200422344302261 0.08163651450881286 0.6999386250839419 0.6034726891236093 0.2794092501295317 0.1774207688890991 0.20513485435953147 0.06307191862971015 0.6693089029234713 0.5291631199874297 0.053346333766804976 0.7449244416109014 0.3202417457116993 0.7435160943877269 0.6141859262109838 0.7253639404319608 0.16243044705961426 0.5124115229629845 0.1185647540873685 0.6658244618898843 0.6906718844202134 0.24788657260088817 0.8276745351640231 0.4442346951835219 0.24822809088642936 0.6329600813376469 0.3287676929063053 0.3245777979069992 0.4087896037263855 0.6575572025660403 0.4087235750194371 0.48438102606166844 0.37141542390217774 0.3769229274550142 
2 0.18099867457803245 0.5843639234641426 0.205835467469872 0.23737005809742404 0.3007422485125422 0.7895323801775721 0.14948132409275036 0.42345548202552313 0.28110429000906634 0.31384970689680736 0.3946804635497979 0.1460779885802168 0.1250513095062729 0.9483392635311287 0.26098139704833345 0.09243447575553582 0.1467472846002416 0.7208531497600875 0.3438202939722241 0.8662819825417478 0.23201242628093094 0.2700938717934049 0.2784189213601866 0.23191078371120102 0.8508542543043843 0.8162336285539946 0.2592470771658346 0.6877720786139573 0.4588603157690556 0.5700690674531199 0.6025178313315999 0.5718215826300185 0.3925391025419207 0.10807860561958844 0.7661817392246847 0.837729355683803 0.26119059870510447 0.32660527631637415 0.4441403730553134 0.7657376849863322 0.21629461293409874 0.21019483232608233 0.06335849069598307 0.6278092893881597 0.7400319906344184 0.48100976467856316 0.7141878715651169 0.8562550762445622 0.6705600497454203 0.6107473625261072 0.11392620760371547 0.15397431210005755 0.8158905184083394 0.9196592597003753 0.008758878466300923 0.28385394615985515 0.19791274521616448 0.3650529485547551 0.7826993450510696 0.11042516258074177 0.9976375224898658 0.12602749857382178 0.735980293277838 0.23056974012813175 0.16888484823910135 0.0978370309283387 0.1853933910848303 0.9722557233466784 0.017014470821164612 
