1.0,34.1,34.1,34.1,34.016
2.0,36.199999999999996,36.199999999999996,36.199999999999996,32.24091910318116
3.0,41.5,41.5,41.5,29.94827341861011
4.0,40.9,40.9,40.9,24.0169254823411
5.0,39.900000000000006,39.900000000000006,39.900000000000006,20.136
6.0,38.6,38.6,38.6,24.272162100201836
7.0,41.0,41.0,41.0,28.374708431653186
8.0,40.0,40.0,40.0,39.394642319638265
9.0,44.4,44.4,44.4,46.56
10.0,46.2,46.2,46.2,46.201721317991016
11.0,47.699999999999996,47.699999999999996,47.699999999999996,43.56391254371003
12.0,47.699999999999996,47.699999999999996,47.699999999999996,42.60183463624086
13.0,49.2,49.2,49.2,40.1517237145
14.0,51.2,51.2,51.2,40.04278411756282
15.0,51.1,51.1,51.1,39.86419448150394
16.0,52.2,52.2,52.2,39.62533658265597
17.0,49.6,49.6,49.6,39.3811082118
18.0,48.9,48.9,48.9,39.41225329803258
19.0,48.5,48.5,48.5,40.77453609759144
20.0,47.4,47.4,47.4,41.59908338239285
21.0,46.800000000000004,46.800000000000004,46.800000000000004,42.9502747506
22.0,46.5,46.5,46.5,42.79986040098516
23.0,46.400000000000006,46.400000000000006,46.400000000000006,40.669899085359255
24.0,46.2,46.2,46.2,39.317754062684486
25.0,43.7,43.7,43.7,37.5356868764
26.0,42.699999999999996,42.699999999999996,42.699999999999996,37.309880975744925
27.0,43.0,43.0,43.0,35.64426119102236
28.0,41.3,41.3,41.3,34.90038173042255
29.0,38.800000000000004,38.800000000000004,38.800000000000004,33.621771297
30.0,37.6,37.6,37.6,33.96036644749133
31.0,35.699999999999996,35.699999999999996,35.699999999999996,34.06600497631126
32.0,37.7,37.7,37.7,34.90753412381841
33.0,39.0,39.0,39.0,35.3860752111
34.0,37.0,37.0,37.0,35.0884391392814
35.0,36.6,36.6,36.6,32.92589000988251
36.0,35.0,35.0,35.0,31.652206749540323
37.0,36.5,36.5,36.5,29.5456208749
38.0,38.4,38.4,38.4,28.948682982958847
39.0,41.5,41.5,41.5,26.293430991982394
40.0,42.8,42.8,42.8,25.597327209105792
41.0,48.0,48.0,48.0,22.6709194167
42.0,48.9,48.9,48.9,26.43635504488913
43.0,53.2,53.2,53.2,31.042404680976098
44.0,56.00000000000001,56.00000000000001,56.00000000000001,35.80378893678389
45.0,51.5,51.5,51.5,40.4559140445
46.0,48.4,48.4,48.4,39.02730190492981
47.0,48.6,48.6,48.6,36.615520445510796
48.0,43.6,43.6,43.6,35.30977913940808
49.0,41.699999999999996,41.699999999999996,41.699999999999996,32.5469654643
50.0,41.199999999999996,41.199999999999996,41.199999999999996,30.631433236744336
51.0,39.7,39.7,39.7,28.687468174784307
52.0,39.7,39.7,39.7,27.528197328226877
