1.0,1547.5,1547.5,1547.5,31538.49600000052
2.0,1607.0,1607.0,1607.0,21593.118000000242
3.0,1573.0,1573.0,1573.0,24400.52200000032
4.0,1657.5,1657.5,1657.5,20368.612000000187
5.0,1771.0,1771.0,1771.0,24042.130000000332
6.0,1842.5,1842.5,1842.5,25684.76000000038
7.0,1679.5,1679.5,1679.5,21384.05600000022
8.0,1885.0,1885.0,1885.0,18576.6520000001
9.0,1798.5,1798.5,1798.5,26521.008000000365
10.0,1746.5,1746.5,1746.5,17591.074000000048
11.0,1644.5,1644.5,1644.5,14873.267999999995
12.0,1759.5,1759.5,1759.5,27088.462000000425
13.0,1678.5,1678.5,1678.5,21712.58200000023
