1.0,14186.349999999995,24579.718000000317,18538.821733333436
2.0,12961.843999999996,23504.542000000314,17276.485466666727
3.0,14305.813999999995,21772.314000000206,17634.877466666734
4.0,15470.587999999994,20517.94200000018,17495.502800000053
5.0,15022.597999999994,21682.71600000022,17668.725600000067
6.0,13170.905999999995,20816.602000000203,17473.60106666673
7.0,15410.855999999994,19741.426000000156,17961.412400000074
8.0,14037.019999999995,20876.334000000224,17155.030400000065
9.0,13081.307999999995,20338.74600000016,16687.129733333386
10.0,13798.091999999995,22966.9540000003,17075.38773333339
11.0,13678.627999999995,21443.78800000023,17272.503333333396
12.0,12573.585999999996,19084.374000000127,16822.522266666707
13.0,14604.473999999995,19801.158000000145,16611.46920000002
14.0,13260.503999999995,21533.386000000224,16679.16546666672
15.0,14216.215999999995,21593.11800000024,17734.430800000086
16.0,13111.173999999995,18696.116000000104,16378.51440000003
17.0,10662.161999999997,20249.148000000172,16300.862800000034
18.0,12006.131999999996,19263.570000000116,16193.345200000029
19.0,12752.781999999996,18576.652000000104,15530.320000000016
20.0,12812.513999999996,18606.51800000011,16147.550666666686
21.0,12872.245999999996,19681.694000000178,16286.92533333336
22.0,11588.007999999996,20547.80800000021,16430.282133333378
23.0,13947.421999999995,20099.818000000152,16816.54906666671
24.0,11677.605999999996,22608.562000000296,16770.754533333402
25.0,13350.101999999995,18158.528000000082,15452.668400000004
26.0,13738.359999999995,18128.66200000009,15683.632133333345
27.0,11886.667999999996,18994.776000000118,15512.40040000001
28.0,11946.399999999996,20040.086000000167,15617.926933333365
29.0,12782.647999999996,18427.3220000001,15566.159200000007
30.0,12483.987999999996,18218.260000000082,15339.177600000012
31.0,12245.059999999996,20756.870000000214,16201.309466666706
32.0,13230.637999999995,18785.714000000105,15926.54226666668
33.0,12185.327999999996,19353.168000000132,15116.17813333335
34.0,9825.913999999997,18487.054000000106,15412.847066666685
35.0,12364.523999999996,18277.992000000086,15251.57066666667
36.0,12125.595999999996,20040.08600000016,15649.78400000003
37.0,10363.501999999997,20846.46800000023,14696.063066666677
38.0,11528.275999999996,18068.930000000077,14578.59013333334
39.0,11319.213999999996,20667.272000000212,15623.90013333336
40.0,12334.657999999996,20816.602000000203,14915.080400000012
41.0,10303.769999999997,19741.42600000015,14733.893333333348
42.0,10423.233999999997,18009.198000000077,14353.599600000003
43.0,12215.193999999996,18068.930000000073,15138.079866666676
44.0,11020.553999999996,18307.858000000102,14369.528133333335
45.0,10871.223999999997,19681.694000000152,14966.848133333351
46.0,11886.667999999996,17710.53800000007,14311.787200000004
47.0,12185.327999999996,20846.46800000021,14805.571733333349
48.0,9885.645999999997,17979.332000000075,14680.13453333334
49.0,10453.099999999997,18875.312000000125,14343.644266666677
50.0,11916.533999999996,17411.87800000005,14666.197066666675
51.0,11140.017999999996,18875.31200000012,14622.393600000009
52.0,10721.893999999997,19920.622000000167,13604.95853333334
