1.0,40.5,45.0,42.49333333333333
2.0,40.300000000000004,44.6,42.31333333333333
3.0,40.300000000000004,44.6,42.16666666666667
4.0,40.0,44.4,41.980000000000004
5.0,39.800000000000004,44.3,41.79333333333333
6.0,39.6,44.0,41.54
7.0,39.4,43.8,41.333333333333336
8.0,39.300000000000004,43.7,41.099999999999994
9.0,38.9,43.5,40.89333333333333
10.0,38.6,43.4,40.74666666666666
11.0,38.6,43.0,40.57333333333333
12.0,38.3,42.699999999999996,40.36666666666667
13.0,38.2,42.4,40.153333333333336
14.0,38.0,42.199999999999996,39.973333333333336
15.0,37.7,42.1,39.68666666666667
16.0,37.5,41.9,39.56
17.0,37.3,41.4,39.33333333333333
18.0,36.9,41.199999999999996,39.053333333333335
19.0,36.6,41.0,38.833333333333336
20.0,36.5,40.8,38.68666666666667
21.0,36.4,40.699999999999996,38.48666666666667
22.0,35.9,40.5,38.32666666666667
23.0,35.699999999999996,40.2,38.16
24.0,35.5,40.0,37.96
25.0,35.199999999999996,39.800000000000004,37.76
26.0,34.8,39.7,37.586666666666666
27.0,34.4,39.5,37.38666666666667
28.0,34.300000000000004,39.4,37.2
29.0,34.0,39.2,36.980000000000004
30.0,33.800000000000004,39.0,36.806666666666665
31.0,33.300000000000004,38.7,36.593333333333334
32.0,33.1,38.5,36.419999999999995
33.0,33.1,38.2,36.27333333333333
34.0,32.800000000000004,38.0,36.04666666666667
35.0,32.6,37.9,35.92
36.0,32.5,37.9,35.74666666666666
37.0,32.4,37.5,35.56666666666667
38.0,32.1,37.2,35.42666666666667
39.0,32.0,37.0,35.22666666666667
40.0,31.900000000000002,36.8,35.06666666666667
41.0,31.6,36.8,34.86666666666667
42.0,31.5,36.6,34.65333333333333
43.0,31.5,36.6,34.46
44.0,31.4,36.5,34.29333333333333
45.0,31.2,36.3,34.153333333333336
46.0,31.1,36.1,33.99333333333333
47.0,31.0,35.9,33.82666666666667
48.0,30.8,35.8,33.64666666666667
49.0,30.8,35.8,33.5
50.0,30.8,35.6,33.36
51.0,30.599999999999998,35.3,33.17333333333333
52.0,30.4,35.199999999999996,33.040000000000006
