1.0,3613.7859999999987,10602.429999999997,6122.529999999998
2.0,3942.3119999999985,9377.923999999997,5626.754399999998
3.0,4330.569999999999,11856.801999999996,5995.101733333331
4.0,4181.239999999999,8033.953999999997,5881.610933333332
5.0,4240.971999999999,9258.459999999997,6234.029733333331
6.0,4539.631999999999,6719.849999999998,5758.164799999998
7.0,3733.2499999999986,9885.645999999997,5807.941466666664
8.0,3822.8479999999986,7376.901999999997,5821.878933333332
9.0,4479.899999999999,10393.367999999997,6265.886799999998
10.0,4330.569999999999,8601.407999999998,5795.995066666665
11.0,5256.415999999998,10005.109999999997,6841.305066666664
12.0,3822.8479999999986,9168.861999999997,5676.531066666665
13.0,3613.7859999999987,10841.357999999997,6251.949333333331
14.0,3195.661999999999,8691.005999999998,5600.870533333332
15.0,4121.507999999999,6779.581999999998,5469.460133333331
16.0,3912.4459999999985,9706.449999999997,6080.717599999998
17.0,3643.6519999999987,8153.417999999997,5318.139066666665
18.0,4002.0439999999985,8661.139999999998,5809.932533333332
19.0,3822.8479999999986,7795.025999999997,5421.674533333332
20.0,3016.465999999999,8123.551999999997,5256.415999999998
21.0,3673.5179999999987,6928.9119999999975,5190.710799999998
22.0,3792.9819999999986,8750.737999999998,6020.985599999998
23.0,3165.795999999999,8452.077999999998,5527.201066666665
24.0,3344.991999999999,8989.665999999997,5489.370799999998
25.0,3404.723999999999,8123.551999999997,5799.977199999998
26.0,3643.6519999999987,8929.933999999997,6204.163733333331
27.0,3583.9199999999987,9109.129999999997,5505.299333333332
28.0,4091.6419999999985,8213.149999999998,5698.432799999998
29.0,3344.991999999999,7705.427999999997,5184.737599999999
30.0,3255.393999999999,8870.201999999997,5519.236799999998
31.0,2747.671999999999,6510.787999999998,4754.667199999998
32.0,2777.537999999999,8840.335999999998,5083.193199999999
33.0,2867.135999999999,7436.633999999997,4975.675599999999
34.0,2777.537999999999,7824.891999999997,4838.291999999999
35.0,3106.063999999999,8601.407999999998,5204.648266666665
36.0,3404.723999999999,8422.211999999998,5377.871066666665
37.0,4151.373999999999,10692.027999999997,6084.699733333331
38.0,4061.7759999999985,7018.5099999999975,5298.228399999998
39.0,3942.3119999999985,8840.335999999998,5340.040799999998
40.0,3315.125999999999,10960.821999999996,5031.425466666665
41.0,2837.269999999999,8004.087999999997,5473.442266666665
42.0,2867.135999999999,6451.055999999998,5126.996666666665
43.0,3225.527999999999,9377.923999999997,5178.764399999998
44.0,3046.331999999999,8153.417999999997,5230.532133333331
45.0,2419.1459999999993,7765.159999999997,4816.390266666665
46.0,2389.2799999999993,7585.963999999997,4557.551599999999
47.0,1791.9599999999994,6480.921999999998,4372.382399999999
48.0,2837.269999999999,6719.849999999998,4919.925733333332
49.0,3852.7139999999986,9138.995999999997,5278.3177333333315
50.0,3106.063999999999,6958.7779999999975,4549.587333333332
51.0,3195.661999999999,7795.025999999997,5190.710799999998
52.0,1941.2899999999993,7376.901999999997,4832.318799999998
