1.0,56.2,61.8,58.06666666666666
2.0,56.00000000000001,61.7,57.76
3.0,55.400000000000006,61.6,57.52666666666667
4.0,55.300000000000004,61.3,57.24
5.0,54.800000000000004,61.1,56.986666666666665
6.0,54.7,60.699999999999996,56.779999999999994
7.0,54.400000000000006,60.5,56.53333333333334
8.0,54.1,60.4,56.300000000000004
9.0,53.400000000000006,59.9,55.96
10.0,53.2,59.699999999999996,55.69333333333334
11.0,52.800000000000004,59.3,55.400000000000006
12.0,52.400000000000006,59.0,55.166666666666664
13.0,52.1,58.8,54.99333333333334
14.0,52.0,58.8,54.75333333333333
15.0,51.800000000000004,58.3,54.45333333333333
16.0,51.7,57.9,54.193333333333335
17.0,51.5,57.599999999999994,53.93333333333333
18.0,51.2,56.99999999999999,53.58666666666667
19.0,51.1,56.699999999999996,53.32666666666667
20.0,51.0,56.3,53.07333333333334
21.0,50.8,56.10000000000001,52.82666666666667
22.0,50.5,55.800000000000004,52.593333333333334
23.0,50.4,55.2,52.306666666666665
24.0,50.0,55.1,52.019999999999996
25.0,49.7,54.900000000000006,51.78666666666667
26.0,49.5,54.400000000000006,51.473333333333336
27.0,49.4,54.2,51.300000000000004
28.0,49.4,53.900000000000006,51.12
29.0,49.1,53.6,50.906666666666666
30.0,48.8,53.400000000000006,50.62
31.0,48.4,53.2,50.373333333333335
32.0,48.199999999999996,53.2,50.126666666666665
33.0,47.5,53.0,49.81333333333333
34.0,47.3,52.6,49.553333333333335
35.0,46.7,52.400000000000006,49.25333333333333
36.0,46.5,52.1,49.059999999999995
37.0,46.1,51.800000000000004,48.846666666666664
38.0,45.9,51.7,48.626666666666665
39.0,45.6,51.300000000000004,48.373333333333335
40.0,45.5,51.2,48.086666666666666
41.0,45.2,50.9,47.833333333333336
42.0,44.9,50.6,47.526666666666664
43.0,44.3,50.4,47.20666666666667
44.0,44.0,50.3,46.96666666666667
45.0,43.8,50.2,46.760000000000005
46.0,43.7,50.1,46.56
47.0,43.7,49.9,46.39333333333333
48.0,43.5,49.5,46.13333333333333
49.0,43.2,49.0,45.9
50.0,42.8,48.699999999999996,45.61333333333334
51.0,42.5,48.3,45.31333333333333
52.0,42.3,48.3,45.04666666666667
