4 0.0552689879047556 0.9248177149131523 0.04435548623200421 0.3669670856832472 0.02795311319467537 0.7022976675500935 0.14268474442671328 0.8197570370273074 0.2837972688509236 0.16795966774405996 0.5630918853100375 0.3783823999148615 0.6829780162666494 0.7849010694793013 0.4858687495784479 0.8504765667353865 0.9726061702671178 0.9413232800089794 0.5393137262140455 0.24758851862693498 0.20281298547963153 0.1676152154364098 0.15000184578186568 0.17472714251445964 0.16981120269636 0.7563893166611149 0.18409914733123228 0.49215323430370594 0.7644831466182939 0.5664472898386586 0.03909361090207338 0.511469740877788 0.9179894463657713 0.5289406231591437 0.3460436350972615 0.04171407339211694 0.021472711571736715 0.5753353729305407 0.7885913766590746 8.686874505750798E-4 0.908337595523788 0.019375356152041112 0.5427994932971756 0.16986042625206188 0.34026233078599655 
4 0.006968307095322562 0.9349537475629328 0.2752585483941302 0.3545296613268734 0.026453167835298698 0.5171664210325795 0.2934122922894736 0.825195930849666 0.2885820434243388 0.14362390162501695 0.5776232652096548 0.8022492605608882 0.8150300949604549 0.8059460758533925 0.489043413430232 0.8388899145197644 0.9657022960070444 0.9273272986878905 0.3268711517572055 0.0648750590113524 0.20535589083294128 0.15312911699087453 0.22887467625873392 0.17691783135789915 0.1826174717596888 0.7575609652531454 0.2814964628081583 0.41262606824233816 0.7706583479448903 0.5770147720842314 0.050574995967693256 0.5118012059135779 0.7624158160273827 0.5274033788743905 0.3639399605112976 0.2073336470353243 0.02305075076342253 0.5602968556026174 0.7614296357199146 0.0049560042036817485 0.9003449024330726 0.3595813315234999 0.5404144133548184 0.4268022907755181 0.4305993206549923 
4 0.04362276668122825 0.9357617413088645 0.08454734488800664 0.32430589350209144 0.02780714165010225 0.6958520710690566 0.2843281578796951 0.9099144041135252 0.29954811481390653 0.1463393781354707 0.5636209623762402 0.7270516993496612 0.7038077684013351 0.7950055071715765 0.4940668670109942 0.8495530486372046 0.9802259076610035 0.9224728311440367 0.32408097436971967 0.29036896509310606 0.18230175069044993 0.15252677964453865 0.2216531877584329 0.17931564968576186 0.17860169359296255 0.7572233598649218 0.250585610761501 0.41723560250769304 0.7879208428335759 0.5513465811693297 0.060400570331638634 0.5457677520173986 0.9720381351224402 0.5288135725417622 0.3636695917648261 0.19842940499963113 0.03766682196676044 0.5836451404235311 0.8747068640388846 0.0027483226255596497 0.9002199690336954 0.35978930966066874 0.4688059576552407 0.4267973950924297 0.31711150812960287 
4 0.003649821361343726 0.9350371960597478 0.09529732231895881 0.3500150753275308 0.02780714165010225 0.6960455376183895 0.2834995437986902 0.9105377524093581 0.27734409877037797 0.1528664821817611 0.5636209623762402 0.7270516993496612 0.6846349867521857 0.7815938456625624 0.484824640598142 0.8494592130435072 0.9791190202115085 0.9231872215364125 0.3088798832779981 0.2893350901227744 0.20331257640782152 0.17130264219899738 0.15189217906418784 0.17931564968576186 0.16928340568844594 0.7563363928043295 0.29214166632207683 0.5032155031403145 0.7879208428335759 0.5680406417120151 0.05003450241863345 0.5137360662183499 0.6499911210333035 0.5288058914696045 0.33112685727578883 0.16930220783372465 0.03766682196676044 0.5835990058559292 0.7792463863241521 0.005236106336032144 0.9006670637831397 0.019625328325014374 0.5368240414262406 0.4267967704862476 0.31711150812960287 
4 0.014065810428103898 0.9248950295852806 0.04446068402399177 0.34851139128591907 0.02959185600188341 0.702392340426765 0.22337586573705534 0.8201500182218523 0.280407132851439 0.25722078176488716 0.5630936645889756 0.6698982879717791 0.6897067307022797 0.7813395985570196 0.48868214742621513 0.8518749147163535 0.976160768269881 0.9275505979009641 0.537898862262149 0.06827750447045693 0.2004414090188402 0.16770367373596726 0.15373313924977575 0.1881251619032084 0.16989306336138044 0.7246080711430454 0.29207021657611193 0.5062019042432555 0.7620875832269524 0.5732844008543199 0.0632604945966664 0.5139934921972978 0.7578590383721722 0.5292306159490324 0.33535104312159764 0.20798440119860379 0.0230485417175249 0.57531198859799 0.782636054589964 0.006170096590732467 0.9041608599332959 0.10213922784060875 0.4814171745487326 0.42680375384725733 0.3834555694000668 
4 0.02011905448894348 0.9348159310342116 0.04199810874876843 0.28231050019947784 0.029452964340606493 0.7023285525187634 0.22690127341567165 0.8214595609215273 0.40370863569500354 0.2581645713421698 0.5146569839936074 0.43955415812231635 0.7722266421982155 0.8083441638448858 0.4885496214623302 0.8386214861416461 0.9727475042480678 0.9224136125009662 0.2998291978753791 0.06801707652289894 0.17951119300096333 0.16770303331549688 0.17935895885097028 0.1881251619032084 0.17015963432030284 0.7572653348891543 0.29464787166780226 0.5099764909749603 0.7772062724066048 0.5817938948814341 0.06200490326392504 0.13878602021640618 0.9147438239390108 0.5287229170693479 0.39059491001394614 0.1777293564428942 0.0216923079141172 0.6883794346282122 0.7175432834993425 7.806727500259993E-4 0.8264243506743645 0.14246713721873797 0.4714213530507365 0.42679679657966985 0.3920166463705028 
4 0.007232530480906999 0.9357617413088645 0.09529732231895881 0.35404795598536504 0.02780714165010225 0.6960824026102368 0.2834995437986902 0.9099144041135252 0.2773257155604814 0.1463393781354707 0.5636209623762402 0.7270516993496612 0.7038077684013351 0.7815938456625624 0.48895594337917453 0.8495530486372046 0.9802259076610035 0.9224903467901061 0.32408097436971967 0.29036896509310606 0.20331257640782152 0.17130264219899738 0.15189217906418784 0.17931564968576186 0.17860169359296255 0.7572233598649218 0.3059053424082181 0.5032155031403145 0.7879208428335759 0.5690632985075665 0.05003450241863345 0.5539896688723261 0.7125511325363794 0.5288188448954387 0.3357382885341256 0.16984344396248066 0.03766682196676044 0.5836451404235311 0.7792463863241521 0.0061336363100742645 0.9002199690336954 0.35978930966066874 0.4688059576552407 0.4267973950924297 0.31711150812960287 
4 0.006377094686740556 0.9248950295852806 0.04446068402399177 0.34851139128591907 0.02959185600188341 0.6930836416898611 0.22332617734991234 0.8201500182218523 0.277018409222007 0.32433891222568484 0.5630936733485312 0.6698982879717791 0.6897067307022797 0.7813395985570196 0.48868214742621513 0.8518749147163535 0.9720733813045485 0.9275505979009641 0.537898862262149 0.06827750447045693 0.20334019607681417 0.167703617799491 0.15373313924977575 0.1881251619032084 0.1698767386301104 0.7243017374826506 0.3103585928420939 0.5062019042432555 0.7622996097053384 0.5732844008543199 0.05065054016152142 0.5128454636068699 0.7410211025047729 0.5287145560360781 0.33666258489967776 0.20715365151784246 0.02304405634617977 0.57531198859799 0.7796647475425111 0.006170096590732467 0.9002566658097301 0.11879218591087676 0.4814171745487326 0.42680375384725733 0.3834555694000668 
4 0.008190799122542301 0.9351722937327254 0.04199810874876843 0.350186591773947 0.029452964340606493 0.7023285525187634 0.22690127341567165 0.821416536385147 0.4020581744508131 0.2581449558567714 0.5092071926989402 0.43955415812231635 0.7722266421982155 0.8083441638448858 0.4885496214623302 0.8386214861416461 0.9727475042480678 0.922145914189654 0.2998291978753791 0.06831364789229624 0.17951119300096333 0.16770303331549688 0.17935895885097028 0.1881251619032084 0.17015963432030284 0.7572653348891543 0.2902186559478813 0.5099764909749603 0.7598460551341483 0.581665054782682 0.0615251265147827 0.5128471350984608 0.9505564373071093 0.5287139685223201 0.39059491001394614 0.1777293564428942 0.0216923079141172 0.6858469640432875 0.7175432834993425 7.806727500259993E-4 0.9041901787600427 0.14246713721873797 0.4714213530507365 0.42679679657966985 0.39446399413844974 
4 0.004125466160797078 0.9248177149131523 0.04435548623200421 0.3669670856832472 0.02795311319467537 0.7022976675500935 0.1315351364312436 0.8306792348302109 0.27764979075055396 0.15278712627633279 0.5630858558160077 0.4650670426056813 0.6834311936122677 0.7849010694793013 0.4858687495784479 0.8391415638506039 0.9726061702671178 0.9425006302281977 0.3093257299536398 0.24758851862693498 0.18208107862770478 0.1676152154364098 0.179309261984375 0.17986804037191367 0.1689543086031837 0.7563893166611149 0.2919324138915846 0.49940194644793934 0.764591281182483 0.5681035183898407 0.03909361090207338 0.5223984215265973 0.9179894463657713 0.5257217184511606 0.37600232249593585 0.04336027033478797 0.021472711571736715 0.5745213276635022 0.7885913766590746 1.660916663610175E-4 0.908337595523788 0.02156654147371395 0.5396065254791717 0.16965512180181905 0.34402323500464443 
